num,ms,up,down,left,right
2066,6627,5,3,4,8
2067,6627,6,3,1,4
2068,6627,4,2,2,4
2069,6627,6,1,2,6
2070,6627,5,2,3,4
2071,6627,6,0,5,8
2072,6627,5,4,2,4
2073,6627,8,3,0,0
2074,6627,4,0,1,4
2075,6627,6,3,0,4
2076,6627,5,2,4,5
2077,6627,0,0,2,5
2078,6627,7,2,3,5
2079,6627,5,0,0,4
2080,6627,2,0,0,6
2081,6627,3,0,4,7
2082,6627,7,3,1,3
2083,6627,6,4,2,4
2084,6627,4,2,5,7
2085,6627,6,3,1,4
2086,6627,8,3,3,6
2087,6627,2,0,4,9
2088,6627,4,1,3,6
2089,6627,9,5,2,4
2090,6707,5,3,4,6
2091,6707,5,2,3,4
2092,6707,6,4,2,6
2093,6707,7,4,1,4
2094,6707,6,3,3,5
2095,6707,4,0,2,5
2096,6707,6,4,1,4
2097,6707,5,1,3,6
2098,6707,4,2,1,3
2099,6707,4,0,0,3
2100,6707,4,0,1,5
2101,6707,3,0,0,2
2102,6707,3,1,4,6
2103,6707,8,5,0,5
2104,6707,8,4,0,4
2105,6707,5,3,6,8
2106,6707,6,1,0,0
2107,6707,7,4,2,6
2108,6707,3,0,1,5
2109,6707,4,2,4,9
2110,6707,4,0,5,9
2111,6707,3,0,0,2
2112,6707,8,2,2,5
2113,6707,6,1,0,4
2114,6707,4,0,4,8
2115,6783,6,4,4,8
2116,6783,3,4,0,6
2117,6783,5,2,0,3
2118,6783,5,1,3,8
2119,6783,6,4,3,6
2120,6783,7,2,1,4
2121,6783,5,1,3,4
2122,6783,5,4,4,9
2123,6783,4,0,0,2
2124,6783,4,0,0,5
2125,6783,10,9,2,5
2126,6783,7,3,0,4
2127,6783,4,2,1,5
2128,6783,7,5,4,5
2129,6783,6,3,5,8
2130,6783,5,0,0,2
2131,6783,5,3,1,3
2132,6783,7,6,0,3
2133,6783,11,5,4,7
2134,6783,3,4,1,3
2135,6783,3,2,4,7
2136,6783,5,3,0,3
2137,6783,6,2,2,4
2138,6783,7,3,6,6
2139,6875,4,2,0,4
2140,6875,4,0,3,4
2141,6875,7,1,1,4
2142,6875,4,1,4,5
2143,6875,4,1,3,6
2144,6875,4,3,1,4
2145,6875,4,1,2,4
2146,6875,4,1,2,4
2147,6875,5,1,3,7
2148,6875,7,4,5,6
2149,6875,8,3,4,6
2150,6875,6,1,3,5
2151,6875,4,0,0,5
2152,6875,5,0,0,4
2153,6875,3,0,0,4
2154,6875,4,1,0,5
2155,6875,6,2,3,7
2156,6875,8,3,2,4
2157,6875,7,2,1,3
2158,6875,2,0,0,3
2159,6875,5,4,3,7
2160,6875,10,7,0,3
2161,6875,8,6,1,3
2162,6875,4,1,0,3
2163,6875,4,0,0,3
2164,6875,6,3,1,5
2165,6875,5,1,2,5
2166,6875,0,0,3,4
2167,6875,4,0,1,5
2168,6960,6,3,0,0
2169,6960,4,2,2,6
2170,6960,4,1,0,3
2171,6960,4,2,0,3
2172,6960,5,3,1,5
2173,6960,4,2,1,6
2174,6960,4,4,3,4
2175,6960,5,3,3,4
2176,6960,4,2,4,4
2177,6960,7,4,5,7
2178,6960,0,0,1,4
2179,6960,6,2,0,2
2180,6960,4,2,0,3
2181,6960,5,2,0,4
2182,6960,2,0,0,3
2183,6960,3,0,4,5
2184,6960,8,5,0,1
2185,6960,5,4,6,8
2186,6960,4,0,0,1
2187,6960,4,2,4,7
2188,6960,4,2,2,5
2189,6960,8,4,3,7
2190,6960,3,0,0,3
2191,6960,6,3,3,5
2192,6960,3,0,2,4
2193,6960,3,0,0,6
2194,6960,5,0,3,6
2195,7043,6,2,1,4
2196,7043,4,0,1,5
2197,7043,4,2,3,8
2198,7043,4,2,0,2
2199,7043,5,3,2,4
2200,7043,7,3,1,4
2201,7043,5,1,2,6
2202,7043,4,1,3,7
2203,7043,6,0,5,8
2204,7043,4,0,3,7
2205,7043,4,3,4,6
2206,7043,4,1,0,2
2207,7043,6,4,4,8
2208,7043,9,6,2,7
2209,7043,5,2,2,5
2210,7043,6,1,3,5
2211,7043,4,0,0,3
2212,7043,11,7,0,4
2213,7043,1,0,3,7
2214,7043,4,0,4,4
2215,7043,4,2,1,4
2216,7043,3,0,4,9
2217,7043,6,3,3,5
2218,7043,6,1,2,4
2219,7043,9,9,1,6
2220,7043,7,1,3,4
2221,7122,4,0,3,7
2222,7122,5,1,4,6
2223,7122,5,1,2,6
2224,7122,4,3,2,5
2225,7122,6,3,4,5
2226,7122,4,0,2,5
2227,7122,7,2,0,1
2228,7122,6,0,3,5
2229,7122,4,0,0,2
2230,7122,5,3,1,5
2231,7122,4,2,1,4
2232,7122,4,1,1,4
2233,7122,5,1,0,3
2234,7122,4,3,4,8
2235,7122,8,3,5,7
2236,7122,4,0,2,4
2237,7122,4,1,0,4
2238,7122,5,3,0,0
2239,7122,4,2,0,4
2240,7122,6,4,0,2
2241,7122,5,3,3,7
2242,7122,4,2,0,4
2243,7122,7,4,2,7
2244,7122,5,2,2,6
2245,7122,6,3,3,5
2246,7199,4,0,3,4
2247,7199,6,3,2,3
2248,7199,4,3,0,4
2249,7199,3,0,3,4
2250,7199,4,0,0,5
2251,7199,4,0,4,7
2252,7199,6,3,1,4
2253,7199,9,3,6,7
2254,7199,5,1,0,4
2255,7199,9,6,0,1
2256,7199,4,1,1,4
2257,7199,6,5,3,8
2258,7199,8,3,1,3
2259,7199,4,0,0,4
2260,7199,4,0,4,8
2261,7199,4,0,0,3
2262,7199,7,4,3,6
2263,7199,9,4,1,6
2264,7199,8,4,3,6
2265,7199,1,0,3,5
2266,7199,3,0,0,1
2267,7199,4,2,1,4
2268,7199,8,4,3,3
2269,7199,7,3,2,4
2270,7278,6,1,0,0
2271,7278,4,1,2,4
2272,7278,5,2,3,7
2273,7278,4,0,2,6
2274,7278,3,1,0,5
2275,7278,7,2,4,5
2276,7278,5,3,1,4
2277,7278,6,4,5,7
2278,7278,4,0,2,4
2279,7278,6,4,2,4
2280,7278,5,3,0,5
2281,7278,9,4,1,5
2282,7278,6,2,4,6
2283,7278,6,3,2,5
2284,7278,3,0,4,7
2285,7278,4,1,4,7
2286,7278,7,3,3,9
2287,7278,4,2,5,9
2288,7278,4,0,3,4
2289,7278,4,2,0,4
2290,7278,3,0,0,3
2291,7278,5,1,1,4
2292,7278,3,0,5,8
2293,7278,7,3,0,3
2294,7278,10,6,6,7
2295,7360,6,3,3,8
2296,7360,6,2,1,4
2297,7360,4,2,1,4
2298,7360,6,4,3,4
2299,7360,4,2,2,6
2300,7360,5,1,3,5
2301,7360,6,2,0,3
2302,7360,6,3,3,8
2303,7360,3,0,3,5
2304,7360,8,4,1,4
2305,7360,6,3,2,4
2306,7360,6,3,4,9
2307,7360,7,3,2,7
2308,7360,4,0,3,8
2309,7360,4,0,4,8
2310,7360,8,4,3,4
2311,7360,3,1,0,2
2312,7360,7,4,1,3
2313,7360,5,3,4,6
2314,7360,6,4,0,4
2315,7360,3,0,0,3
2316,7360,8,4,4,7
2317,7360,9,4,0,4
2318,7360,4,2,3,5
2319,7360,2,0,3,7
2320,7360,6,4,0,2
2321,7443,6,0,1,5
2322,7443,4,3,2,4
2323,7443,5,3,3,4
2324,7443,3,2,0,4
2325,7443,7,1,3,7
2326,7443,5,2,0,5
2327,7443,6,2,1,4
2328,7443,5,3,2,8
2329,7443,7,1,2,4
2330,7443,5,3,0,2
2331,7443,5,1,1,4
2332,7443,8,3,3,3
2333,7443,8,4,5,8
2334,7443,7,4,3,6
2335,7443,6,4,0,3
2336,7443,2,0,0,2
2337,7443,4,4,1,5
2338,7443,8,3,1,5
2339,7443,6,3,0,4
2340,7443,5,3,3,5
2341,7443,7,4,0,3
2342,7443,3,2,0,4
2343,7443,5,0,1,5
2344,7443,4,1,6,11
2345,7443,7,0,1,3
2346,7443,9,4,0,4
2347,7528,2,0,0,4
2348,7528,4,4,3,4
2349,7528,5,1,4,5
2350,7528,6,0,2,6
2351,7528,4,2,4,6
2352,7528,6,4,3,5
2353,7528,4,4,1,6
2354,7528,4,1,2,6
2355,7528,4,2,1,6
2356,7528,3,0,0,3
2357,7528,6,3,4,4
2358,7528,5,2,0,2
2359,7528,7,3,6,8
2360,7528,5,2,2,8
2361,7528,4,4,2,5
2362,7528,8,3,4,7
2363,7528,4,0,4,7
2364,7528,8,5,0,4
2365,7528,3,0,0,2
2366,7528,5,1,1,2
2367,7528,4,0,4,8
2368,7528,4,2,10,11
2369,7528,8,4,0,4
2370,7528,3,0,2,5
2371,7528,4,0,2,4
2372,7528,4,0,3,5
2373,7528,1,1,3,4
2374,7611,4,1,3,6
2375,7611,4,2,3,4
2376,7611,7,2,2,4
2377,7611,4,1,2,4
2378,7611,4,2,1,4
2379,7611,7,4,2,4
2380,7611,5,0,3,7
2381,7611,7,3,1,4
2382,7611,6,3,0,4
2383,7611,7,2,0,5
2384,7611,4,2,0,4
2385,7611,11,7,4,7
2386,7611,4,0,0,5
2387,7611,6,1,2,4
2388,7611,4,0,4,7
2389,7611,3,0,4,8
2390,7611,7,2,3,7
2391,7611,7,3,0,4
2392,7611,5,4,4,8
2393,7611,4,3,7,7
2394,7611,4,1,5,9
2395,7611,4,2,0,0
2396,7611,4,0,6,7
2397,7611,1,0,4,5
2398,7611,4,0,4,10
2399,7611,6,2,3,4
2400,7690,6,3,0,3
2401,7690,6,3,2,5
2402,7690,4,2,1,4
2403,7690,3,0,2,5
2404,7690,6,1,1,5
2405,7690,4,0,0,4
2406,7690,4,2,3,6
2407,7690,4,2,4,6
2408,7690,4,0,2,4
2409,7690,5,4,0,0
2410,7690,9,5,3,9
2411,7690,7,4,2,4
2412,7690,4,0,3,7
2413,7690,4,0,1,5
2414,7690,8,4,6,9
2415,7690,6,4,0,3
2416,7690,5,0,2,6
2417,7690,5,3,4,10
2418,7690,5,2,2,5
2419,7690,9,5,6,12
2420,7690,9,4,2,8
2421,7690,6,3,3,10
2422,7690,10,6,1,12
2423,7690,6,4,2,16
2424,7690,12,5,3,18
2425,7769,17,6,4,26
2426,7769,21,11,4,32
2427,7769,25,14,4,37
2428,7769,32,17,4,46
2429,7769,40,23,6,56
2430,7769,46,25,6,67
2431,7769,52,25,5,73
2432,7769,60,33,15,87
2433,7769,67,33,18,97
2434,7769,78,43,18,102
2435,7769,82,43,27,117
2436,7769,99,59,28,119
2437,7769,105,60,38,131
2438,7769,114,69,39,129
2439,7769,121,74,52,143
2440,7769,129,80,62,150
2441,7769,135,83,67,154
2442,7769,143,88,77,164
2443,7769,148,91,83,170
2444,7769,159,101,86,170
2445,7769,163,104,94,179
2446,7769,165,103,101,185
2447,7769,178,113,104,184
2448,7769,183,117,113,188
2449,7769,184,118,120,193
2450,7848,191,124,129,195
2451,7848,195,129,130,196
2452,7848,199,131,136,196
2453,7848,200,134,144,198
2454,7848,205,140,150,195
2455,7848,206,140,154,195
2456,7848,208,144,160,195
2457,7848,210,147,163,194
2458,7848,213,150,167,192
2459,7848,212,148,169,191
2460,7848,212,150,172,190
2461,7848,214,154,177,197
2462,7848,210,149,170,184
2463,7848,212,152,174,189
2464,7848,212,151,171,183
2465,7848,211,152,174,184
2466,7848,208,147,176,185
2467,7848,210,152,170,179
2468,7848,206,150,174,181
2469,7848,207,148,171,178
2470,7848,209,148,175,178
2471,7848,207,147,173,180
2472,7848,203,146,177,182
2473,7848,207,147,173,178
2474,7848,208,149,167,176
2475,7928,205,143,172,178
2476,7928,207,144,169,178
2477,7928,205,145,171,178
2478,7928,205,142,169,177
2479,7928,204,143,170,177
2480,7928,201,143,168,171
2481,7928,201,143,169,170
2482,7928,199,141,169,167
2483,7928,191,140,170,162
2484,7928,189,137,166,155
2485,7928,182,135,165,148
2486,7928,178,135,168,143
2487,7928,171,131,162,136
2488,7928,162,127,162,127
2489,7928,155,123,157,121
2490,7928,150,123,152,112
2491,7928,136,110,150,104
2492,7928,131,111,146,97
2493,7928,118,104,141,87
2494,7928,110,99,130,76
2495,7928,103,96,128,72
2496,7928,101,96,124,71
2497,7928,87,87,110,58
2498,7928,87,87,103,52
2499,7928,81,79,97,46
2500,8007,72,73,94,43
2501,8007,66,68,87,37
2502,8007,61,64,86,37
2503,8007,58,59,77,31
2504,8007,50,57,71,31
2505,8007,46,53,66,26
2506,8007,40,47,62,23
2507,8007,39,47,57,21
2508,8007,32,41,57,22
2509,8007,26,37,47,19
2510,8007,27,38,45,16
2511,8007,27,39,34,11
2512,8007,19,29,39,16
2513,8007,20,30,35,17
2514,8007,17,24,29,14
2515,8007,13,23,24,11
2516,8007,16,25,18,11
2517,8007,12,22,24,17
2518,8007,11,21,18,12
2519,8007,6,13,19,15
2520,8007,11,18,14,10
2521,8007,10,16,12,11
2522,8007,11,18,8,11
2523,8007,8,16,12,13
2524,8007,10,18,14,15
2525,8087,8,15,11,16
2526,8087,7,12,10,12
2527,8087,8,12,11,16
2528,8087,8,14,6,13
2529,8087,11,14,9,15
2530,8087,11,15,9,14
2531,8087,8,12,9,15
2532,8087,11,12,7,11
2533,8087,9,13,7,11
2534,8087,11,15,8,12
2535,8087,7,11,11,16
2536,8087,5,6,9,16
2537,8087,9,13,10,11
2538,8087,4,5,9,12
2539,8087,10,11,6,6
2540,8087,8,10,7,10
2541,8087,8,7,10,14
2542,8087,7,8,13,13
2543,8087,8,9,9,10
2544,8087,10,12,11,11
2545,8087,5,8,11,10
2546,8087,11,9,11,11
2547,8087,6,5,6,11
2548,8087,5,8,10,11
2549,8087,5,3,4,5
2550,8166,9,9,8,6
2551,8166,9,9,7,7
2552,8166,7,6,8,8
2553,8166,8,8,6,7
2554,8166,6,7,8,6
2555,8166,8,10,7,7
2556,8166,7,8,6,7
2557,8166,4,5,3,3
2558,8166,4,4,6,4
2559,8166,10,10,5,7
2560,8166,7,6,6,7
2561,8166,6,4,8,8
2562,8166,5,5,4,4
2563,8166,7,6,3,4
2564,8166,4,2,9,10
2565,8166,8,6,5,5
2566,8166,11,7,5,6
2567,8166,4,0,6,8
2568,8166,4,4,6,5
2569,8166,4,3,5,8
2570,8166,6,6,6,7
2571,8166,4,2,4,7
2572,8166,9,4,4,5
2573,8166,3,0,6,6
2574,8166,10,6,6,7
2575,8245,5,1,0,2
2576,8245,4,3,4,5
2577,8245,3,1,4,5
2578,8245,5,3,3,7
2579,8245,5,2,4,5
2580,8245,5,2,2,5
2581,8245,4,2,4,7
2582,8245,4,1,4,6
2583,8245,7,3,2,4
2584,8245,6,3,2,5
2585,8245,7,4,0,2
2586,8245,4,0,3,6
2587,8245,6,1,1,4
2588,8245,8,3,3,6
2589,8245,8,2,3,6
2590,8245,6,7,3,5
2591,8245,6,1,3,2
2592,8245,4,2,4,5
2593,8245,4,1,2,4
2594,8245,8,4,0,3
2595,8245,6,2,3,6
2596,8245,5,1,4,5
2597,8245,6,4,2,4
2598,8245,3,0,0,4
2599,8245,4,1,6,11
2600,8324,4,0,0,4
2601,8324,5,2,2,5
2602,8324,6,3,3,5
2603,8324,6,2,3,5
2604,8324,5,2,0,5
2605,8324,6,3,2,5
2606,8324,5,2,4,4
2607,8324,4,0,5,7
2608,8324,8,3,3,5
2609,8324,3,0,3,7
2610,8324,0,0,3,7
2611,8324,4,3,2,4
2612,8324,4,0,5,9
2613,8324,6,4,3,5
2614,8324,5,2,1,4
2615,8324,4,1,3,6
2616,8324,4,2,3,5
2617,8324,7,4,0,4
2618,8324,9,2,1,4
2619,8324,1,0,3,5
2620,8324,3,0,0,3
2621,8324,5,1,4,8
2622,8324,4,0,2,7
2623,8324,7,4,1,3
2624,8324,5,1,0,4
2625,8403,7,4,6,7
2626,8403,7,0,1,8
2627,8403,4,1,1,4
2628,8403,5,2,2,4
2629,8403,5,0,3,6
2630,8403,5,0,1,4
2631,8403,4,1,3,5
2632,8403,5,1,1,4
2633,8403,4,3,3,8
2634,8403,6,4,2,3
2635,8403,5,0,2,6
2636,8403,7,1,4,8
2637,8403,10,4,0,3
2638,8403,9,7,4,6
2639,8403,8,4,4,7
2640,8403,5,3,2,4
2641,8403,5,2,1,5
2642,8403,6,3,0,5
2643,8403,6,3,3,5
2644,8403,5,3,1,3
2645,8403,5,2,0,3
2646,8403,8,4,0,3
2647,8403,7,5,3,4
2648,8403,4,2,2,4
2649,8403,9,4,3,7
2650,8483,5,3,2,6
2651,8483,4,0,3,6
2652,8483,7,3,2,6
2653,8483,3,1,2,7
2654,8483,4,3,4,6
2655,8483,5,3,4,7
2656,8483,5,4,1,5
2657,8483,5,4,1,4
2658,8483,3,0,3,7
2659,8483,8,3,0,5
2660,8483,9,9,5,6
2661,8483,7,5,3,5
2662,8483,6,3,1,3
2663,8483,11,7,6,7
2664,8483,5,2,0,4
2665,8483,1,0,3,4
2666,8483,7,3,0,3
2667,8483,4,1,1,5
2668,8483,7,3,1,4
2669,8483,3,0,2,4
2670,8483,4,1,0,4
2671,8483,2,0,5,7
2672,8483,2,0,5,8
2673,8483,10,5,4,6
2674,8483,5,0,2,7
2675,8562,4,1,2,4
2676,8562,4,2,0,4
2677,8562,4,1,4,7
2678,8562,5,3,3,6
2679,8562,5,1,3,5
2680,8562,4,1,3,7
2681,8562,5,3,3,6
2682,8562,8,3,4,8
2683,8562,8,2,1,4
2684,8562,6,0,4,7
2685,8562,3,0,2,4
2686,8562,6,3,3,5
2687,8562,6,1,0,4
2688,8562,5,2,3,7
2689,8562,4,1,3,7
2690,8562,7,5,3,5
2691,8562,4,0,8,10
2692,8562,6,4,0,3
2693,8562,4,2,0,4
2694,8562,7,4,0,3
2695,8562,8,3,0,4
2696,8562,6,1,0,3
2697,8562,8,5,0,3
2698,8562,4,1,2,4
2699,8562,6,2,5,7
2700,8641,6,3,1,4
2701,8641,5,0,3,4
2702,8641,8,3,3,6
2703,8641,6,2,3,7
2704,8641,6,3,2,3
2705,8641,3,0,2,6
2706,8641,5,2,1,4
2707,8641,7,3,1,3
2708,8641,4,0,3,6
2709,8641,5,0,4,8
2710,8641,6,1,0,4
2711,8641,4,0,4,7
2712,8641,5,2,3,7
2713,8641,4,0,1,4
2714,8641,5,4,1,5
2715,8641,6,2,2,4
2716,8641,4,1,1,3
2717,8641,5,3,4,8
2718,8641,5,2,3,5
2719,8641,8,3,5,8
2720,8641,4,2,3,6
2721,8641,2,0,4,8
2722,8641,4,0,4,7
2723,8641,5,4,1,2
2724,8641,6,6,2,4
2725,8720,6,2,3,5
2726,8720,6,4,2,5
2727,8720,6,2,2,5
2728,8720,5,3,5,7
2729,8720,4,0,2,3
2730,8720,3,2,1,7
2731,8720,6,3,1,2
2732,8720,3,2,2,4
2733,8720,7,3,3,7
2734,8720,3,0,3,8
2735,8720,3,2,3,3
2736,8720,6,3,1,4
2737,8720,4,2,3,4
2738,8720,6,4,4,6
2739,8720,5,2,3,7
2740,8720,7,3,4,6
2741,8720,5,0,1,5
2742,8720,7,2,3,5
2743,8720,8,2,5,8
2744,8720,4,0,5,7
2745,8720,4,1,4,7
2746,8720,7,1,1,4
2747,8720,5,3,3,6
2748,8720,5,0,1,6
2749,8720,7,4,3,4
2750,8797,2,1,1,4
2751,8797,5,4,0,3
2752,8797,4,4,3,6
2753,8797,3,1,2,4
2754,8797,5,3,3,5
2755,8797,4,2,3,7
2756,8797,6,3,4,5
2757,8797,6,2,0,2
2758,8797,5,0,2,5
2759,8797,4,0,4,8
2760,8797,4,0,1,4
2761,8797,7,2,2,5
2762,8797,3,0,1,6
2763,8797,5,0,3,6
2764,8797,8,3,0,1
2765,8797,6,4,0,4
2766,8797,7,3,1,4
2767,8797,3,0,5,7
2768,8797,4,0,0,4
2769,8797,8,4,0,4
2770,8797,7,4,2,3
2771,8797,8,5,4,5
2772,8797,4,3,8,10
2773,8797,4,1,0,3
2774,8876,7,4,0,4
2775,8876,6,3,2,4
2776,8876,7,4,2,4
2777,8876,8,2,4,7
2778,8876,7,3,1,4
2779,8876,4,4,0,4
2780,8876,8,4,3,5
2781,8876,4,1,0,4
2782,8876,2,0,4,8
2783,8876,7,1,0,3
2784,8876,6,2,0,0
2785,8876,8,3,5,7
2786,8876,5,4,0,4
2787,8876,7,5,3,5
2788,8876,4,1,2,6
2789,8876,5,0,4,5
2790,8876,5,2,1,3
2791,8876,8,2,4,6
2792,8876,3,0,0,4
2793,8876,4,1,5,4
2794,8876,7,4,2,4
2795,8876,11,6,5,8
2796,8876,4,1,5,9
2797,8876,5,2,4,6
2798,8876,9,3,2,4
2799,8952,7,4,4,8
2800,8952,4,2,3,3
2801,8952,4,3,0,4
2802,8952,4,1,2,3
2803,8952,7,4,4,5
2804,8952,4,0,4,7
2805,8952,9,3,4,8
2806,8952,4,2,0,4
2807,8952,3,1,0,2
2808,8952,8,5,1,2
2809,8952,4,2,0,2
2810,8952,7,4,0,3
2811,8952,1,0,1,4
2812,8952,4,2,5,8
2813,8952,8,4,3,4
2814,8952,6,3,0,2
2815,8952,4,0,0,3
2816,8952,5,3,4,6
2817,8952,6,2,7,7
2818,8952,8,3,4,7
2819,8952,7,5,4,6
2820,8952,4,0,1,4
2821,8952,4,2,0,2
2822,8952,5,2,4,6
2823,9031,6,4,2,6
2824,9031,4,1,1,7
2825,9031,6,3,1,4
2826,9031,4,2,3,5
2827,9031,6,3,0,6
2828,9031,5,2,2,6
2829,9031,5,3,3,6
2830,9031,4,2,4,8
2831,9031,5,4,1,7
2832,9031,4,3,1,3
2833,9031,7,5,0,2
2834,9031,7,3,3,7
2835,9031,5,2,2,4
2836,9031,6,2,1,3
2837,9031,7,4,3,5
2838,9031,7,4,3,6
2839,9031,4,0,4,6
2840,9031,5,4,4,9
2841,9031,5,0,0,3
2842,9031,3,1,4,6
2843,9031,6,3,1,3
2844,9031,4,2,0,2
2845,9031,5,1,2,6
2846,9031,4,0,0,5
2847,9031,5,3,5,6
2848,9110,3,0,0,3
2849,9110,5,2,2,3
2850,9110,4,1,3,6
2851,9110,6,2,3,4
2852,9110,6,1,3,7
2853,9110,6,2,3,7
2854,9110,5,2,2,2
2855,9110,6,1,3,6
2856,9110,0,0,0,4
2857,9110,6,2,1,6
2858,9110,7,3,0,0
2859,9110,8,4,0,3
2860,9110,5,1,2,7
2861,9110,4,0,7,11
2862,9110,7,4,0,5
2863,9110,1,0,0,5
2864,9110,2,0,1,5
2865,9110,6,5,0,2
2866,9110,10,6,1,4
2867,9110,9,7,0,2
2868,9110,4,0,2,4
2869,9110,4,2,0,4
2870,9110,4,0,2,6
2871,9110,6,3,1,5
2872,9110,4,0,0,5
2873,9187,5,1,4,6
2874,9187,5,0,4,4
2875,9187,7,3,3,5
2876,9187,6,3,2,4
2877,9187,6,0,1,4
2878,9187,6,2,2,4
2879,9187,7,3,1,5
2880,9187,4,1,4,6
2881,9187,5,1,1,5
2882,9187,10,4,3,4
2883,9187,3,0,3,6
2884,9187,1,0,4,6
2885,9187,2,0,0,2
2886,9187,6,3,3,4
2887,9187,5,4,0,1
2888,9187,8,4,5,8
2889,9187,8,4,0,4
2890,9187,0,0,3,6
2891,9187,4,0,2,4
2892,9187,8,4,2,4
2893,9187,4,1,2,5
2894,9187,6,3,0,3
2895,9187,6,1,3,5
2896,9187,4,0,1,3
2897,9266,5,0,1,3
2898,9266,5,1,2,4
2899,9266,9,4,1,6
2900,9266,4,0,2,4
2901,9266,4,4,3,3
2902,9266,6,3,2,6
2903,9266,4,1,3,4
2904,9266,5,2,0,2
2905,9266,5,0,3,6
2906,9266,6,2,0,4
2907,9266,6,2,0,4
2908,9266,6,4,7,8
2909,9266,6,3,2,7
2910,9266,4,0,0,1
2911,9266,6,3,4,3
2912,9266,7,4,0,4
2913,9266,8,3,0,3
2914,9266,4,0,0,4
2915,9266,10,7,3,6
2916,9266,3,0,2,4
2917,9266,4,1,0,0
2918,9266,6,1,8,10
2919,9266,4,3,3,5
2920,9266,3,0,3,4
2921,9266,4,0,3,7
2922,9345,3,0,3,7
2923,9345,4,1,2,5
2924,9345,5,0,4,7
2925,9345,6,1,2,4
2926,9345,6,4,3,5
2927,9345,5,2,4,4
2928,9345,6,2,3,5
2929,9345,5,0,4,7
2930,9345,8,2,0,3
2931,9345,2,0,4,7
2932,9345,3,1,2,3
2933,9345,4,0,1,3
2934,9345,6,2,0,4
2935,9345,4,1,0,1
2936,9345,5,2,2,3
2937,9345,5,2,1,4
2938,9345,6,3,0,4
2939,9345,7,3,0,2
2940,9345,5,1,5,8
2941,9345,7,6,3,6
2942,9345,7,2,0,2
2943,9345,10,6,4,6
2944,9345,5,3,0,2
2945,9345,6,2,4,5
2946,9345,8,4,0,3
2947,9421,5,1,1,4
2948,9421,7,4,1,4
2949,9421,5,3,1,4
2950,9421,4,1,2,4
2951,9421,7,2,3,5
2952,9421,6,4,4,5
2953,9421,4,0,1,5
2954,9421,6,1,2,6
2955,9421,5,2,1,4
2956,9421,2,0,5,7
2957,9421,6,3,3,6
2958,9421,4,0,1,4
2959,9421,9,5,4,7
2960,9421,6,2,5,6
2961,9421,1,0,3,6
2962,9421,2,0,3,4
2963,9421,5,0,2,8
2964,9421,4,2,1,4
2965,9421,8,4,3,7
2966,9421,5,2,2,4
2967,9421,6,4,4,6
2968,9421,6,3,4,8
2969,9421,4,3,0,2
2970,9421,7,5,1,4
2971,9500,5,3,4,8
2972,9500,5,2,3,5
2973,9500,6,3,3,6
2974,9500,6,2,4,6
2975,9500,6,2,1,4
2976,9500,3,0,2,4
2977,9500,4,1,3,6
2978,9500,8,4,0,4
2979,9500,6,3,1,3
2980,9500,2,0,4,6
2981,9500,5,3,2,4
2982,9500,4,0,3,7
2983,9500,4,3,0,3
2984,9500,8,6,0,4
2985,9500,11,8,3,4
2986,9500,5,1,4,6
2987,9500,4,1,3,5
2988,9500,6,4,4,7
2989,9500,5,0,1,4
2990,9500,4,1,0,5
2991,9500,7,1,2,4
2992,9500,7,4,0,2
2993,9500,6,2,3,5
2994,9500,7,4,3,6
2995,9500,4,0,3,7
2996,9580,7,4,3,6
2997,9580,7,3,4,7
2998,9580,5,3,1,4
2999,9580,4,0,2,4
3000,9580,4,1,4,6
3001,9580,4,2,0,5
3002,9580,7,3,0,3
3003,9580,5,3,2,5
3004,9580,9,3,3,4
3005,9580,6,4,5,7
3006,9580,4,0,0,4
3007,9580,4,2,3,7
3008,9580,7,6,3,6
3009,9580,5,1,0,4
3010,9580,10,4,2,4
3011,9580,4,2,1,2
3012,9580,6,4,1,5
3013,9580,7,2,0,0
3014,9580,7,3,2,6
3015,9580,7,6,0,4
3016,9580,6,3,0,4
3017,9580,6,3,0,2
3018,9580,8,3,0,3
3019,9580,2,0,4,4
3020,9580,4,0,0,5
3021,9659,4,3,4,6
3022,9659,4,0,1,2
3023,9659,4,2,2,4
3024,9659,4,3,1,5
3025,9659,5,2,2,5
3026,9659,2,0,2,6
3027,9659,6,3,3,6
3028,9659,5,3,5,8
3029,9659,4,0,0,6
3030,9659,4,2,5,6
3031,9659,5,3,2,5
3032,9659,4,2,1,4
3033,9659,1,0,4,8
3034,9659,4,0,5,7
3035,9659,5,2,0,5
3036,9659,4,0,4,6
3037,9659,2,0,7,10
3038,9659,7,3,0,4
3039,9659,8,4,0,2
3040,9659,6,4,2,5
3041,9659,4,0,4,7
3042,9659,4,2,0,3
3043,9659,5,2,0,3
3044,9659,8,4,1,4
3045,9659,2,0,0,2
3046,9735,8,5,0,6
3047,9735,8,0,2,6
3048,9735,4,0,3,4
3049,9735,5,3,0,4
3050,9735,5,1,2,5
3051,9735,5,0,2,3
3052,9735,4,1,2,5
3053,9735,5,1,4,7
3054,9735,2,0,1,4
3055,9735,3,0,4,6
3056,9735,6,2,4,7
3057,9735,4,0,5,8
3058,9735,3,0,3,5
3059,9735,9,5,1,6
3060,9735,8,4,4,7
3061,9735,4,1,0,1
3062,9735,8,3,0,2
3063,9735,2,0,2,6
3064,9735,5,3,2,4
