num,ms,up,down,left,right
2092,6602,5,4,1,2
2093,6618,7,1,2,5
2094,6618,6,2,1,4
2095,6618,5,2,2,3
2096,6618,3,0,2,3
2097,6618,4,4,0,4
2098,6632,3,0,2,4
2099,6632,5,3,3,7
2100,6632,7,4,2,4
2101,6632,4,0,1,4
2102,6647,5,0,2,5
2103,6647,4,0,1,5
2104,6647,5,2,2,6
2105,6647,5,2,2,4
2106,6647,5,3,0,4
2107,6662,4,2,0,4
2108,6662,5,2,3,5
2109,6662,4,1,0,3
2110,6662,4,1,2,4
2111,6662,7,1,4,8
2112,6678,4,3,2,5
2113,6678,7,1,1,3
2114,6678,4,0,3,6
2115,6678,6,2,3,5
2116,6678,4,0,0,6
2117,6694,4,3,3,4
2118,6694,6,2,0,5
2119,6694,6,2,0,6
2120,6694,4,3,0,4
2121,6694,5,1,1,6
2122,6708,5,4,2,4
2123,6708,6,1,1,4
2124,6708,7,3,2,3
2125,6708,4,1,3,5
2126,6724,5,2,2,6
2127,6724,5,2,1,4
2128,6724,4,2,2,6
2129,6724,6,4,2,4
2130,6724,4,0,1,4
2131,6739,6,2,1,4
2132,6739,5,0,2,4
2133,6739,4,3,0,4
2134,6739,6,4,2,6
2135,6739,3,0,2,7
2136,6755,6,3,2,3
2137,6755,6,2,1,2
2138,6755,5,0,2,7
2139,6755,8,3,2,5
2140,6755,3,1,1,3
2141,6771,3,0,1,5
2142,6771,5,1,1,5
2143,6771,3,1,3,5
2144,6771,3,1,3,5
2145,6771,4,0,3,7
2146,6786,7,4,0,3
2147,6786,7,0,0,4
2148,6786,4,1,1,4
2149,6786,3,1,1,5
2150,6786,4,0,0,5
2151,6802,3,0,3,4
2152,6802,4,1,3,4
2153,6802,6,3,3,5
2154,6802,4,3,2,5
2155,6802,6,0,0,2
2156,6818,4,0,1,3
2157,6818,7,3,3,4
2158,6818,4,2,2,6
2159,6818,8,2,1,3
2160,6818,3,0,1,3
2161,6832,5,0,1,7
2162,6832,4,2,2,4
2163,6832,3,0,1,5
2164,6832,6,2,3,4
2165,6847,5,1,2,7
2166,6847,5,1,4,7
2167,6847,6,2,0,5
2168,6847,5,0,0,5
2169,6847,4,0,1,4
2170,6862,6,1,2,6
2171,6862,4,1,2,4
2172,6862,6,1,0,4
2173,6862,4,2,2,4
2174,6862,6,2,0,4
2175,6878,3,1,2,6
2176,6878,6,2,0,4
2177,6878,4,0,0,4
2178,6878,3,2,2,5
2179,6878,5,2,4,7
2180,6894,8,3,3,4
2181,6894,4,1,3,5
2182,6894,8,3,1,4
2183,6894,5,3,0,3
2184,6894,5,0,0,4
2185,6908,6,3,2,6
2186,6908,4,0,1,6
2187,6908,4,0,3,3
2188,6908,8,1,1,6
2189,6923,6,0,1,6
2190,6923,4,0,1,5
2191,6923,7,2,2,4
2192,6923,4,0,2,7
2193,6923,5,4,1,4
2194,6939,6,3,0,4
2195,6939,9,3,2,6
2196,6939,5,2,4,5
2197,6939,4,1,1,4
2198,6939,6,3,4,5
2199,6955,6,2,0,4
2200,6955,4,0,3,4
2201,6955,6,2,0,5
2202,6955,5,0,2,6
2203,6955,7,2,1,5
2204,6970,4,4,3,5
2205,6970,5,2,1,4
2206,6970,6,4,2,5
2207,6970,5,2,1,3
2208,6970,4,0,1,4
2209,6986,4,2,4,6
2210,6986,7,4,1,5
2211,6986,5,1,3,5
2212,6986,4,3,0,4
2213,6986,4,0,3,6
2214,7002,8,3,0,3
2215,7002,5,0,2,6
2216,7002,3,0,0,5
2217,7002,5,1,1,4
2218,7002,4,0,4,9
2219,7017,9,4,1,4
2220,7017,4,1,3,4
2221,7017,4,2,1,5
2222,7017,4,0,2,6
2223,7017,6,3,1,4
2224,7033,4,0,0,4
2225,7033,4,1,1,5
2226,7033,5,3,1,6
2227,7033,4,1,2,4
2228,7033,4,1,0,3
2229,7047,5,4,1,5
2230,7047,4,3,1,4
2231,7047,3,1,1,4
2232,7047,4,3,0,6
2233,7063,4,3,2,7
2234,7063,6,5,3,7
2235,7063,8,3,2,6
2236,7063,4,6,3,7
2237,7063,5,6,4,9
2238,7078,4,4,2,7
2239,7078,6,6,2,9
2240,7078,7,8,4,11
2241,7078,7,10,3,9
2242,7078,7,8,6,14
2243,7094,4,8,6,13
2244,7094,9,10,8,14
2245,7094,10,13,5,14
2246,7094,13,17,12,18
2247,7094,12,17,15,20
2248,7110,12,18,11,20
2249,7110,13,17,15,22
2250,7110,14,20,15,25
2251,7110,15,21,17,26
2252,7110,18,24,18,26
2253,7125,18,26,19,26
2254,7125,21,26,23,32
2255,7125,24,27,25,34
2256,7125,23,27,24,33
2257,7125,28,32,25,35
2258,7141,30,35,29,39
2259,7141,32,35,31,41
2260,7141,33,39,32,43
2261,7141,35,39,34,46
2262,7141,38,42,36,49
2263,7157,40,43,38,48
2264,7157,42,45,39,52
2265,7157,49,48,42,55
2266,7157,51,50,42,54
2267,7157,54,52,45,61
2268,7173,53,51,49,63
2269,7173,57,54,50,66
2270,7173,65,57,52,67
2271,7173,65,55,53,69
2272,7173,67,58,53,71
2273,7188,69,59,58,75
2274,7188,73,62,62,79
2275,7188,75,61,62,79
2276,7188,82,66,64,80
2277,7188,82,64,69,85
2278,7203,85,65,71,88
2279,7203,90,68,73,92
2280,7203,92,71,73,93
2281,7203,96,74,77,95
2282,7218,100,73,82,100
2283,7218,102,78,83,101
2284,7218,107,80,86,104
2285,7218,112,83,89,108
2286,7218,114,85,92,109
2287,7234,118,87,96,114
2288,7234,121,87,96,117
2289,7234,126,89,98,121
2290,7234,129,93,103,124
2291,7234,129,94,105,127
2292,7250,142,105,113,132
2293,7250,141,100,112,135
2294,7250,146,105,118,141
2295,7250,149,108,118,140
2296,7250,154,113,123,148
2297,7265,156,114,128,150
2298,7265,164,120,130,156
2299,7265,168,122,135,159
2300,7265,175,127,138,164
2301,7265,177,129,143,168
2302,7281,186,134,148,173
2303,7281,192,140,155,179
2304,7281,197,140,156,184
2305,7281,204,147,165,191
2306,7281,206,152,170,197
2307,7297,215,155,177,205
2308,7297,223,162,184,209
2309,7297,229,166,190,215
2310,7297,240,176,198,226
2311,7297,245,180,202,228
2312,7313,250,184,212,240
2313,7313,255,191,216,245
2314,7313,255,199,224,249
2315,7313,255,205,232,255
2316,7313,255,214,239,255
2317,7328,255,217,249,255
2318,7328,255,227,255,255
2319,7328,255,236,255,255
2320,7328,255,242,255,255
2321,7328,255,249,255,255
2322,7344,255,255,255,255
2323,7344,255,255,255,255
2324,7344,255,255,255,255
2325,7344,255,255,255,255
2326,7344,255,255,255,255
2327,7360,255,255,255,255
2328,7360,255,255,255,255
2329,7360,255,255,255,255
2330,7360,255,255,255,255
2331,7360,255,255,255,255
2332,7375,255,255,255,255
2333,7375,255,255,255,255
2334,7375,255,255,255,255
2335,7375,255,255,255,255
2336,7375,255,255,255,255
2337,7390,255,255,255,255
2338,7390,255,255,255,255
2339,7390,255,255,255,255
2340,7390,255,255,255,255
2341,7405,255,255,255,255
2342,7405,255,255,255,255
2343,7405,255,255,255,255
2344,7405,255,255,255,255
2345,7405,255,255,255,255
2346,7421,255,255,255,255
2347,7421,255,255,255,255
2348,7421,255,255,255,255
2349,7421,255,255,255,255
2350,7421,255,255,255,255
2351,7437,255,255,255,255
2352,7437,255,255,255,255
2353,7437,255,255,255,255
2354,7437,255,255,255,255
2355,7437,255,255,255,255
2356,7452,255,255,255,255
2357,7452,255,255,255,255
2358,7452,255,255,255,255
2359,7452,255,255,255,255
2360,7452,255,255,255,255
2361,7468,255,255,255,255
2362,7468,255,255,255,255
2363,7468,255,255,255,255
2364,7468,255,255,255,255
2365,7468,255,255,255,255
2366,7484,255,255,255,255
2367,7484,255,255,255,255
2368,7484,255,255,255,255
2369,7484,255,255,255,255
2370,7484,255,255,255,255
2371,7500,255,255,255,255
2372,7500,255,255,255,255
2373,7500,255,255,255,255
2374,7500,255,255,255,255
2375,7500,255,255,255,255
2376,7515,255,255,255,255
2377,7515,255,255,255,255
2378,7515,255,255,255,255
2379,7515,255,255,255,255
2380,7515,255,255,255,255
2381,7531,255,255,255,255
2382,7531,255,255,255,255
2383,7531,255,255,255,255
2384,7531,255,255,255,255
2385,7531,255,255,255,255
2386,7547,255,255,255,255
2387,7547,255,255,255,255
2388,7547,255,255,255,255
2389,7547,255,255,255,255
2390,7547,255,255,255,255
2391,7563,255,255,255,255
2392,7563,255,255,255,255
2393,7563,255,255,255,255
2394,7563,255,255,255,255
2395,7563,255,255,255,255
2396,7579,255,255,255,255
2397,7579,255,255,255,255
2398,7579,255,255,255,255
2399,7579,255,255,255,255
2400,7579,255,255,255,255
2401,7594,255,255,255,255
2402,7594,255,255,255,255
2403,7594,255,255,255,255
2404,7594,255,255,255,255
2405,7594,255,255,255,255
2406,7610,255,255,255,255
2407,7610,255,255,255,255
2408,7610,255,255,255,255
2409,7610,255,255,255,255
2410,7610,255,255,255,255
2411,7625,255,255,255,255
2412,7625,255,255,255,255
2413,7625,255,255,255,255
2414,7625,255,255,255,255
2415,7640,255,255,255,255
2416,7640,255,255,255,255
2417,7640,255,255,255,255
2418,7640,255,255,255,255
2419,7640,255,255,255,255
2420,7655,255,255,255,255
2421,7655,255,255,255,255
2422,7655,255,255,255,255
2423,7655,255,255,255,255
2424,7655,255,255,255,255
2425,7671,255,255,255,255
2426,7671,255,255,255,255
2427,7671,255,255,255,255
2428,7671,255,255,255,255
2429,7671,255,255,255,255
2430,7687,255,255,255,255
2431,7687,255,255,255,255
2432,7687,255,255,255,255
2433,7687,255,255,255,255
2434,7687,255,255,255,255
2435,7703,255,255,255,255
2436,7703,255,255,255,255
2437,7703,255,255,255,255
2438,7703,255,255,255,255
2439,7703,255,255,255,255
2440,7718,255,255,255,255
2441,7718,255,255,255,255
2442,7718,255,255,255,255
2443,7718,255,255,255,255
2444,7718,255,255,255,255
2445,7734,255,255,255,255
2446,7734,255,255,255,255
2447,7734,255,255,255,255
2448,7734,255,255,255,255
2449,7734,255,255,255,255
2450,7750,255,255,255,255
2451,7750,255,255,255,255
2452,7750,255,255,255,255
2453,7750,255,255,255,255
2454,7750,255,255,255,255
2455,7765,255,255,255,255
2456,7765,255,255,255,255
2457,7765,255,255,255,255
2458,7765,255,255,255,255
2459,7765,255,255,255,255
2460,7781,255,255,255,255
2461,7781,255,255,255,255
2462,7781,255,255,255,255
2463,7781,255,255,255,255
2464,7781,255,255,255,255
2465,7797,255,255,255,255
2466,7797,255,255,255,255
2467,7797,255,255,255,255
2468,7797,255,255,255,255
2469,7797,255,255,255,255
2470,7811,255,255,255,255
2471,7811,255,255,255,255
2472,7811,255,255,255,255
2473,7811,255,255,255,255
2474,7827,255,255,255,255
2475,7827,255,255,255,255
2476,7827,255,255,255,255
2477,7827,255,255,255,255
2478,7827,255,255,255,255
2479,7842,255,255,255,255
2480,7842,255,255,255,255
2481,7842,255,255,255,255
2482,7842,255,255,255,255
2483,7842,255,255,255,255
2484,7858,255,255,255,255
2485,7858,255,255,255,255
2486,7858,255,255,255,255
2487,7858,255,255,255,255
2488,7858,255,255,255,255
2489,7874,255,255,255,255
2490,7874,255,255,255,255
2491,7874,255,255,255,255
2492,7874,255,255,255,255
2493,7874,255,255,255,255
2494,7890,255,255,255,255
2495,7890,255,255,255,255
2496,7890,255,255,255,255
2497,7890,255,255,255,255
2498,7890,255,255,255,255
2499,7905,255,255,255,255
2500,7905,255,255,255,255
2501,7905,255,255,255,255
2502,7905,255,255,255,255
2503,7905,255,255,255,255
2504,7921,255,255,255,255
2505,7921,255,255,255,255
2506,7921,255,255,255,255
2507,7921,255,255,255,255
2508,7921,255,255,255,255
2509,7937,255,255,255,255
2510,7937,255,255,255,255
2511,7937,255,255,255,255
2512,7937,255,255,255,255
2513,7937,255,255,255,255
2514,7952,255,255,255,255
2515,7952,255,255,255,255
2516,7952,255,255,255,255
2517,7952,255,255,255,255
2518,7952,255,255,255,255
2519,7968,255,255,255,255
2520,7968,255,255,255,255
2521,7968,255,255,255,255
2522,7968,255,255,255,255
2523,7968,255,255,255,255
2524,7983,255,255,255,255
2525,7983,255,255,255,255
2526,7983,255,255,255,255
2527,7983,255,255,255,255
2528,7997,255,255,255,255
2529,7997,255,255,255,255
2530,7997,255,255,255,255
2531,7997,255,255,255,255
2532,7997,255,255,255,255
2533,8013,255,255,255,255
2534,8013,255,255,255,255
2535,8013,255,255,255,255
2536,8013,255,255,255,255
2537,8013,255,255,255,255
2538,8029,255,255,255,255
2539,8029,255,255,255,255
2540,8029,255,255,255,255
2541,8029,255,255,255,255
2542,8029,255,255,255,255
2543,8044,255,255,255,255
2544,8044,255,255,255,255
2545,8044,255,255,255,255
2546,8044,255,255,255,255
2547,8044,255,255,255,255
2548,8060,255,255,255,255
2549,8060,255,255,255,255
2550,8060,255,255,255,255
2551,8060,255,255,255,255
2552,8060,255,255,255,255
2553,8076,255,255,255,255
2554,8076,255,255,255,255
2555,8076,255,255,255,255
2556,8076,255,255,255,255
2557,8076,255,255,255,255
2558,8090,255,255,255,255
2559,8090,255,255,255,255
2560,8090,255,255,255,255
2561,8090,255,255,255,255
2562,8106,255,255,255,255
2563,8106,255,255,255,255
2564,8106,255,255,255,255
2565,8106,255,255,255,255
2566,8106,255,255,255,255
2567,8121,255,255,255,255
2568,8121,255,255,255,255
2569,8121,255,255,255,255
2570,8121,255,255,255,255
2571,8121,255,255,255,255
2572,8137,255,255,255,255
2573,8137,255,255,255,255
2574,8137,255,255,255,255
2575,8137,255,255,255,255
2576,8137,255,255,255,255
2577,8153,255,255,255,255
2578,8153,255,255,255,255
2579,8153,255,255,255,255
2580,8153,255,255,255,255
2581,8153,255,255,255,255
2582,8168,255,255,255,255
2583,8168,255,255,255,255
2584,8168,255,255,255,255
2585,8168,255,255,255,255
2586,8168,255,255,255,255
2587,8184,255,255,255,255
2588,8184,255,255,255,255
2589,8184,255,255,255,255
2590,8184,255,255,255,255
2591,8184,255,255,255,255
2592,8200,255,255,255,255
2593,8200,255,255,255,255
2594,8200,255,255,255,255
2595,8200,255,255,255,255
2596,8200,255,255,255,255
2597,8215,255,255,255,255
2598,8215,255,255,255,255
2599,8215,255,255,255,255
2600,8215,255,255,255,255
2601,8215,255,255,255,255
2602,8230,255,255,255,255
2603,8230,255,254,255,255
2604,8230,255,247,255,255
2605,8230,255,236,254,255
2606,8245,255,224,243,255
2607,8245,255,215,234,255
2608,8245,255,204,221,245
2609,8245,255,196,207,232
2610,8245,244,185,198,222
2611,8261,234,177,189,211
2612,8261,217,167,178,198
2613,8261,205,156,167,186
2614,8261,194,149,159,178
2615,8261,184,140,148,167
2616,8276,170,130,134,155
2617,8276,163,124,131,149
2618,8276,152,117,122,140
2619,8276,143,109,115,131
2620,8276,131,103,104,124
2621,8292,126,100,96,114
2622,8292,116,91,90,109
2623,8292,108,85,85,102
2624,8292,100,79,77,94
2625,8292,94,73,70,87
2626,8308,87,71,63,80
2627,8308,79,64,59,76
2628,8308,73,58,57,72
2629,8308,65,54,48,65
2630,8308,60,52,47,61
2631,8324,53,47,40,54
2632,8324,48,44,38,51
2633,8324,45,39,35,49
2634,8324,38,36,30,45
2635,8324,33,33,24,40
2636,8339,27,31,24,37
2637,8339,27,26,21,32
2638,8339,24,23,17,29
2639,8339,22,24,18,26
2640,8339,19,20,13,24
2641,8355,18,17,13,24
2642,8355,18,18,12,21
2643,8355,13,13,10,20
2644,8355,14,14,10,17
2645,8355,12,11,7,13
2646,8371,11,10,8,15
2647,8371,9,10,6,10
2648,8371,8,9,6,12
2649,8371,10,8,2,10
2650,8371,7,7,6,12
2651,8387,5,3,2,8
2652,8387,6,6,4,9
2653,8387,6,4,1,7
2654,8387,8,6,3,6
2655,8387,4,2,4,9
2656,8402,3,4,3,9
2657,8402,5,3,0,4
2658,8402,6,5,1,6
2659,8402,4,3,0,3
2660,8402,6,4,3,6
2661,8417,2,0,1,5
2662,8417,4,2,2,5
2663,8417,5,3,0,5
2664,8417,7,4,0,5
2665,8432,4,1,3,6
2666,8432,5,1,3,6
2667,8432,4,1,3,4
2668,8432,6,1,4,4
2669,8432,4,3,1,2
2670,8448,6,4,1,4
2671,8448,7,3,0,4
2672,8448,7,2,3,4
2673,8448,5,0,2,5
2674,8448,5,3,0,4
2675,8463,7,3,0,3
2676,8463,8,2,4,6
2677,8463,7,2,0,4
2678,8463,5,2,0,3
2679,8463,8,4,2,6
2680,8479,3,0,4,4
2681,8479,4,1,0,4
2682,8479,6,1,3,5
2683,8479,8,3,0,2
2684,8479,3,0,2,4
2685,8495,6,2,1,5
2686,8495,5,2,3,6
2687,8495,5,3,1,4
2688,8495,3,2,2,4
2689,8495,3,1,1,4
2690,8510,2,0,3,5
2691,8510,4,1,1,3
2692,8510,3,2,0,3
2693,8510,3,0,4,6
2694,8510,6,1,2,4
2695,8526,5,3,2,8
2696,8526,4,3,3,4
2697,8526,4,1,3,4
2698,8526,6,4,1,4
2699,8526,6,1,1,3
2700,8540,5,1,3,6
2701,8540,5,1,0,3
2702,8540,4,1,2,4
2703,8540,6,2,2,6
2704,8556,6,3,0,3
2705,8556,3,0,3,5
2706,8556,4,0,2,4
2707,8556,4,0,2,3
2708,8556,4,2,1,5
2709,8575,7,3,2,5
2710,8575,5,0,1,5
2711,8575,5,3,1,3
2712,8575,6,3,0,4
2713,8575,3,2,0,4
2714,8575,3,0,1,4
2715,8591,5,4,0,5
2716,8591,5,2,3,4
2717,8591,3,1,3,5
2718,8591,5,1,0,5
2719,8591,4,1,2,6
2720,8606,4,4,0,6
2721,8606,4,1,1,6
2722,8606,5,3,1,4
2723,8606,8,3,1,4
2724,8606,6,4,2,6
2725,8622,2,0,1,4
2726,8622,4,2,3,7
2727,8622,4,3,0,4
2728,8622,6,3,1,4
2729,8622,5,2,1,3
2730,8637,4,0,3,5
2731,8637,5,1,0,4
2732,8637,4,1,3,6
2733,8637,5,1,3,6
2734,8637,6,1,2,3
2735,8653,4,1,0,5
2736,8653,5,1,0,3
2737,8653,6,1,2,4
2738,8653,4,0,2,5
2739,8653,5,1,0,2
2740,8669,4,2,3,7
2741,8669,5,1,0,4
2742,8669,5,0,3,5
2743,8669,6,0,3,3
2744,8669,4,5,4,7
2745,8683,7,4,4,5
2746,8683,3,0,3,5
2747,8683,3,3,2,4
2748,8683,4,2,0,5
2749,8698,4,3,3,4
2750,8698,5,2,3,6
2751,8698,5,2,3,5
2752,8698,8,3,1,4
2753,8698,6,2,2,6
2754,8714,6,0,1,5
2755,8714,5,3,2,4
2756,8714,4,0,3,4
2757,8714,6,0,1,4
2758,8714,4,0,1,3
2759,8729,7,5,4,4
2760,8729,4,0,2,6
2761,8729,6,3,1,2
2762,8729,3,0,1,4
2763,8729,5,3,1,4
2764,8745,7,3,1,4
2765,8745,6,1,0,3
2766,8745,6,2,1,4
2767,8745,4,1,1,4
2768,8745,4,0,4,6
2769,8761,5,3,3,6
2770,8761,5,3,1,2
2771,8761,7,4,1,3
2772,8761,3,1,2,4
2773,8761,5,1,0,2
2774,8776,8,2,2,6
2775,8776,5,3,1,4
2776,8776,6,2,1,4
2777,8776,4,2,0,3
2778,8776,6,1,4,6
2779,8792,4,1,1,5
2780,8792,6,1,3,5
2781,8792,6,1,0,4
2782,8792,5,1,3,6
2783,8792,5,2,0,5
2784,8807,7,1,1,3
2785,8807,7,3,0,3
2786,8807,3,0,1,5
2787,8807,4,1,4,7
2788,8822,3,0,4,7
2789,8822,6,3,0,4
2790,8822,5,4,0,4
2791,8822,5,1,2,4
2792,8822,4,2,2,5
2793,8838,4,0,0,2
2794,8838,6,2,2,4
2795,8838,3,2,3,5
2796,8838,5,2,1,5
2797,8838,6,2,2,4
2798,8853,4,0,1,5
2799,8853,7,2,0,0
2800,8853,5,0,2,5
2801,8853,6,3,0,4
2802,8853,5,3,3,4
2803,8869,5,3,2,4
2804,8869,4,1,0,4
2805,8869,4,2,1,5
2806,8869,3,2,2,7
2807,8869,7,3,4,8
2808,8885,3,2,4,6
2809,8885,6,1,1,4
2810,8885,3,0,0,5
2811,8885,3,0,3,5
2812,8885,5,1,0,4
2813,8901,7,2,2,7
2814,8901,7,2,2,5
2815,8901,5,1,0,5
2816,8901,6,3,4,7
2817,8901,4,0,2,4
2818,8917,3,1,2,4
2819,8917,5,2,3,3
2820,8917,5,3,1,5
2821,8917,5,4,4,6
2822,8917,5,2,1,4
2823,8933,6,2,0,3
2824,8933,6,2,1,3
2825,8933,7,3,1,3
2826,8933,7,0,0,3
2827,8933,4,1,3,4
2828,8948,3,2,3,5
2829,8948,4,0,0,4
2830,8948,4,1,1,3
2831,8948,4,1,3,6
2832,8948,5,3,2,5
2833,8964,5,2,0,4
2834,8964,3,1,1,3
2835,8964,4,3,1,5
2836,8964,6,2,0,3
2837,8964,4,1,2,6
2838,8979,9,2,2,3
2839,8979,5,1,0,3
2840,8979,5,4,0,4
2841,8979,4,1,2,4
2842,8979,6,3,0,4
2843,8995,6,1,1,3
2844,8995,3,0,2,3
2845,8995,3,2,3,4
2846,8995,5,2,3,4
2847,8995,3,0,2,5
2848,9010,5,0,2,5
2849,9010,4,0,3,8
2850,9010,4,3,3,7
2851,9010,4,0,2,4
2852,9025,3,0,3,7
2853,9025,5,0,0,3
2854,9025,6,3,4,4
2855,9025,6,3,1,5
2856,9025,4,1,1,4
2857,9040,8,4,0,4
2858,9040,5,1,0,5
2859,9040,3,1,2,3
2860,9040,5,2,1,6
2861,9040,5,3,0,4
2862,9056,6,1,0,3
2863,9056,5,1,2,3
2864,9056,4,0,1,4
2865,9056,5,2,1,5
2866,9056,5,1,2,3
2867,9071,6,4,4,5
2868,9071,6,1,0,3
2869,9071,5,4,3,4
2870,9071,6,2,3,3
2871,9071,7,3,3,6
2872,9087,7,4,0,4
2873,9087,6,1,1,3
2874,9087,4,0,2,4
2875,9087,4,0,0,4
2876,9087,3,1,0,4
2877,9103,3,0,0,5
2878,9103,3,1,3,4
2879,9103,6,4,2,4
2880,9103,5,0,1,4
2881,9103,7,2,3,6
2882,9118,7,2,3,6
2883,9118,4,1,3,4
2884,9118,5,1,3,5
2885,9118,5,2,2,3
2886,9118,5,3,1,5
2887,9133,6,2,1,4
2888,9133,3,1,1,5
2889,9133,6,1,0,4
2890,9133,6,3,2,3
2891,9148,4,1,2,6
2892,9148,4,3,1,5
2893,9148,6,4,2,5
2894,9148,6,0,0,5
2895,9148,6,2,0,4
2896,9164,7,3,0,4
2897,9164,3,0,0,2
2898,9164,4,2,3,6
2899,9164,9,3,1,5
2900,9164,4,3,2,5
2901,9179,8,3,2,5
2902,9179,3,3,4,5
2903,9179,6,2,1,6
2904,9179,4,2,2,4
2905,9179,4,1,1,4
2906,9195,4,0,0,4
2907,9195,4,3,0,4
2908,9195,8,1,2,5
2909,9195,4,0,3,6
2910,9195,5,1,3,8
2911,9211,4,0,1,4
2912,9211,3,0,1,4
2913,9211,5,2,0,4
2914,9211,4,2,1,4
2915,9211,4,1,1,4
2916,9227,4,0,1,4
2917,9227,3,2,0,3
2918,9227,4,2,2,4
2919,9227,5,2,1,4
2920,9227,3,0,0,3
2921,9242,4,0,2,4
2922,9242,6,0,1,4
2923,9242,6,2,2,3
2924,9242,5,3,0,5
2925,9242,7,3,0,3
2926,9258,4,1,3,4
2927,9258,6,3,2,4
2928,9258,4,0,0,5
2929,9258,4,2,3,7
2930,9258,4,2,0,4
2931,9273,5,2,3,4
2932,9273,5,0,1,5
2933,9273,6,2,1,4
2934,9273,4,2,1,4
2935,9288,4,2,1,4
2936,9288,6,1,1,3
2937,9288,2,0,2,4
2938,9288,5,1,2,4
2939,9288,4,1,1,3
2940,9304,5,0,0,4
2941,9304,6,2,2,4
2942,9304,4,0,0,1
2943,9304,6,1,2,3
2944,9304,5,1,0,3
2945,9319,5,0,0,4
2946,9319,4,0,0,3
2947,9319,5,2,1,4
2948,9319,4,0,2,7
2949,9319,4,2,2,5
2950,9335,6,2,0,2
2951,9335,6,0,3,5
2952,9335,4,1,1,4
2953,9335,5,3,1,3
2954,9335,4,1,2,3
2955,9350,2,0,1,5
2956,9350,6,0,0,3
2957,9350,5,0,2,5
2958,9350,5,3,0,4
2959,9350,5,2,1,6
2960,9366,4,1,1,3
2961,9366,3,1,2,5
2962,9366,5,2,4,5
2963,9366,5,3,2,6
2964,9366,4,1,2,6
2965,9380,3,0,3,6
2966,9380,3,2,2,6
2967,9380,4,0,1,4
2968,9380,4,0,4,8
2969,9396,5,3,2,3
2970,9396,4,0,0,5
2971,9396,7,1,3,5
2972,9396,5,0,0,4
2973,9396,3,1,1,2
2974,9411,9,5,3,6
2975,9411,5,0,2,4
2976,9411,4,0,3,5
2977,9411,5,2,1,3
2978,9411,5,2,0,4
2979,9427,5,2,4,8
2980,9427,2,4,2,4
2981,9427,4,1,1,3
2982,9427,5,1,3,5
2983,9427,7,2,1,5
2984,9443,4,0,0,2
2985,9443,4,1,2,5
2986,9443,6,3,0,6
2987,9443,6,3,1,4
2988,9443,5,3,3,4
2989,9458,8,3,0,2
2990,9458,6,1,1,4
2991,9458,7,3,1,5
2992,9458,4,1,0,4
2993,9458,4,1,4,5
2994,9474,4,2,0,3
2995,9474,7,1,2,7
2996,9474,5,0,3,5
2997,9474,6,1,2,4
2998,9474,2,0,4,6
2999,9490,4,0,1,4
3000,9490,4,2,3,3
3001,9490,4,1,1,5
3002,9490,4,2,1,5
3003,9490,5,1,4,7
3004,9505,4,0,2,5
3005,9505,7,2,1,6
3006,9505,6,3,2,4
3007,9505,5,0,0,3
3008,9505,6,1,1,5
3009,9521,5,3,2,5
3010,9521,3,0,1,6
3011,9521,6,2,2,4
3012,9521,4,0,3,4
3013,9521,4,3,0,3
3014,9536,3,0,0,3
3015,9536,6,2,1,4
3016,9536,6,0,1,5
3017,9536,8,2,3,7
3018,9551,6,1,0,4
3019,9551,5,1,1,3
3020,9551,9,3,2,6
3021,9551,7,4,0,4
3022,9551,6,4,2,4
3023,9567,5,2,3,6
3024,9567,6,1,2,5
3025,9567,5,2,4,6
3026,9567,4,0,1,3
3027,9567,3,1,1,4
3028,9582,6,3,3,4
3029,9582,8,5,0,3
3030,9582,6,3,2,7
3031,9582,3,1,0,4
3032,9582,5,0,5,8
3033,9598,8,4,0,3
3034,9598,5,3,3,4
3035,9598,4,3,2,4
3036,9598,5,3,2,3
3037,9598,4,2,0,4
3038,9614,3,0,5,5
3039,9614,5,2,0,5
3040,9614,4,0,2,6
3041,9614,4,0,4,4
3042,9614,6,2,2,6
3043,9629,4,4,3,4
3044,9629,5,3,1,4
3045,9629,4,1,1,4
3046,9629,7,4,3,4
3047,9629,5,3,0,5
3048,9645,5,3,1,4
3049,9645,3,2,2,4
3050,9645,6,1,1,4
3051,9645,4,2,3,5
3052,9645,5,3,1,5
3053,9659,6,3,1,3
3054,9659,8,1,1,5
3055,9659,5,0,3,3
3056,9659,8,2,0,6
3057,9674,4,1,0,5
3058,9674,3,1,1,4
3059,9674,4,2,1,4
3060,9674,6,1,1,5
3061,9674,4,0,2,6
3062,9690,5,1,3,6
3063,9690,4,2,2,5
3064,9690,4,1,1,6
3065,9690,3,0,2,7
3066,9690,4,3,0,3
3067,9706,8,3,3,5
3068,9706,4,0,2,7
3069,9706,6,3,3,5
3070,9706,6,3,1,5
3071,9706,5,2,0,4
3072,9722,3,0,0,3
3073,9722,6,3,0,2
3074,9722,4,1,2,6
3075,9722,4,2,2,5
3076,9722,4,1,1,4
3077,9737,9,3,0,2
3078,9737,3,0,1,3
3079,9737,6,0,2,6
3080,9737,4,2,2,5
3081,9737,4,0,3,4
3082,9753,3,0,3,6
3083,9753,6,0,0,3
3084,9753,5,0,2,4
3085,9753,6,2,1,4
3086,9753,3,2,2,4
3087,9768,7,4,2,4
3088,9768,5,1,3,5
3089,9768,4,2,4,3
3090,9768,3,0,1,4
