num,ms,up,down,left,right
2093,6602,6,2,4,8
2094,6602,4,0,0,1
2095,6602,4,2,4,7
2096,6602,4,0,0,1
2097,6602,6,4,0,1
2098,6602,9,4,6,8
2099,6602,6,4,3,6
2100,6602,11,5,0,4
2101,6602,7,3,3,7
2102,6602,4,1,6,9
2103,6602,5,2,0,1
2104,6602,6,4,7,10
2105,6602,5,1,3,6
2106,6602,5,3,1,4
2107,6602,7,3,4,7
2108,6602,9,5,4,6
2109,6602,7,3,0,2
2110,6678,6,1,1,5
2111,6678,7,1,2,7
2112,6678,7,4,0,5
2113,6678,4,1,3,5
2114,6678,6,2,1,5
2115,6678,4,3,0,4
2116,6678,5,1,0,4
2117,6678,6,3,4,8
2118,6678,5,1,1,4
2119,6678,1,0,4,4
2120,6678,4,1,0,1
2121,6678,7,4,0,3
2122,6678,6,3,0,2
2123,6678,6,3,3,6
2124,6678,6,5,2,3
2125,6678,8,4,7,11
2126,6678,5,0,4,6
2127,6678,4,3,1,4
2128,6678,7,5,0,4
2129,6678,5,1,2,5
2130,6678,7,3,0,5
2131,6678,6,2,0,1
2132,6678,4,0,1,6
2133,6678,6,1,1,7
2134,6754,5,2,0,4
2135,6754,4,1,2,2
2136,6754,6,3,2,6
2137,6754,6,1,4,6
2138,6754,7,2,2,4
2139,6754,6,0,1,4
2140,6754,4,3,2,4
2141,6754,6,2,2,4
2142,6754,3,0,3,6
2143,6754,3,0,0,3
2144,6754,8,3,0,2
2145,6754,5,4,0,0
2146,6754,6,2,4,7
2147,6754,4,0,3,5
2148,6754,4,0,5,9
2149,6754,4,0,0,4
2150,6754,5,0,3,7
2151,6754,5,0,4,7
2152,6754,4,3,0,4
2153,6754,3,0,3,6
2154,6754,7,3,1,4
2155,6754,4,0,0,4
2156,6754,8,5,2,5
2157,6754,6,4,4,5
2158,6830,7,5,0,2
2159,6830,3,1,3,7
2160,6830,3,0,4,7
2161,6830,7,4,3,8
2162,6830,4,1,1,4
2163,6830,5,3,3,6
2164,6830,6,5,1,4
2165,6830,6,4,0,3
2166,6830,4,0,0,5
2167,6830,7,4,0,3
2168,6830,8,6,1,0
2169,6830,6,4,1,3
2170,6830,4,0,4,6
2171,6830,8,4,5,8
2172,6830,5,1,4,6
2173,6830,6,1,6,7
2174,6830,9,3,0,2
2175,6830,6,2,3,7
2176,6830,4,2,4,4
2177,6830,4,1,0,3
2178,6830,3,3,5,5
2179,6830,6,2,2,3
2180,6830,8,5,3,4
2181,6830,8,4,3,4
2182,6903,4,0,4,7
2183,6903,7,4,5,6
2184,6903,6,2,4,4
2185,6903,7,3,3,5
2186,6903,4,1,6,7
2187,6903,7,4,4,4
2188,6903,6,3,4,6
2189,6903,6,3,2,3
2190,6903,8,4,3,4
2191,6903,5,4,1,4
2192,6903,5,2,5,9
2193,6903,7,3,3,4
2194,6903,4,2,3,5
2195,6903,6,3,5,6
2196,6903,4,0,1,2
2197,6903,4,3,10,10
2198,6903,7,7,4,5
2199,6903,11,7,7,9
2200,6903,4,2,5,5
2201,6903,9,6,3,3
2202,6903,9,5,7,11
2203,6903,7,9,3,4
2204,6903,6,8,4,4
2205,6979,5,1,4,7
2206,6979,7,5,4,6
2207,6979,5,6,3,4
2208,6979,7,6,7,6
2209,6979,4,4,6,7
2210,6979,9,9,4,5
2211,6979,5,6,4,7
2212,6979,5,6,4,4
2213,6979,5,9,10,6
2214,6979,4,5,7,7
2215,6979,8,9,7,7
2216,6979,7,6,11,11
2217,6979,7,5,7,5
2218,6979,12,11,3,0
2219,6979,4,5,10,9
2220,6979,7,7,8,7
2221,6979,7,7,10,9
2222,6979,7,8,9,6
2223,6979,9,13,5,4
2224,6979,4,6,11,4
2225,6979,11,13,11,9
2226,6979,9,10,7,5
2227,6979,8,8,12,8
2228,6979,7,10,16,9
2229,7055,10,11,11,6
2230,7055,9,12,15,8
2231,7055,8,13,17,8
2232,7055,11,16,18,10
2233,7055,11,16,20,11
2234,7055,12,18,21,11
2235,7055,10,17,22,11
2236,7055,15,22,23,8
2237,7055,16,21,24,10
2238,7055,16,22,29,11
2239,7055,17,26,35,14
2240,7055,19,27,30,13
2241,7055,20,28,35,14
2242,7055,17,24,44,19
2243,7055,20,27,39,12
2244,7055,21,29,38,8
2245,7055,25,32,44,11
2246,7055,20,28,51,19
2247,7055,31,39,48,13
2248,7055,32,38,57,18
2249,7055,34,39,59,19
2250,7055,39,45,59,15
2251,7055,37,42,69,20
2252,7055,46,48,73,21
2253,7131,46,49,85,29
2254,7131,51,54,84,25
2255,7131,57,60,87,27
2256,7131,60,61,93,30
2257,7131,66,64,99,33
2258,7131,72,68,104,33
2259,7131,75,71,110,35
2260,7131,80,74,120,46
2261,7131,85,76,125,45
2262,7131,93,82,129,46
2263,7131,95,85,131,49
2264,7131,104,88,140,53
2265,7131,109,92,147,60
2266,7131,115,95,153,62
2267,7131,129,106,157,67
2268,7131,134,107,169,75
2269,7131,140,110,178,83
2270,7131,149,117,180,85
2271,7131,153,117,191,96
2272,7131,168,125,195,101
2273,7131,176,130,201,110
2274,7131,188,135,207,115
2275,7131,198,141,214,126
2276,7131,201,140,218,131
2277,7210,214,149,227,143
2278,7210,223,152,235,156
2279,7210,233,158,237,163
2280,7210,245,161,242,171
2281,7210,250,163,244,182
2282,7210,255,169,246,193
2283,7210,255,170,249,203
2284,7210,255,174,247,211
2285,7210,255,179,247,216
2286,7210,255,180,247,225
2287,7210,255,180,248,233
2288,7210,255,185,247,239
2289,7210,255,186,246,244
2290,7210,255,191,247,250
2291,7210,255,189,245,252
2292,7210,255,192,246,255
2293,7210,255,192,244,255
2294,7210,255,191,245,255
2295,7210,255,197,244,255
2296,7210,255,195,249,255
2297,7210,255,192,245,255
2298,7210,255,195,250,255
2299,7210,255,196,248,255
2300,7210,255,199,251,255
2301,7210,255,196,255,255
2302,7286,255,201,255,255
2303,7286,255,202,255,255
2304,7286,255,203,255,255
2305,7286,255,204,255,255
2306,7286,255,203,255,255
2307,7286,255,207,255,255
2308,7286,255,210,255,255
2309,7286,255,211,255,255
2310,7286,255,210,255,255
2311,7286,255,217,255,255
2312,7286,255,213,255,255
2313,7286,255,217,255,255
2314,7286,255,218,255,255
2315,7286,255,220,255,255
2316,7286,255,219,255,255
2317,7286,255,225,255,255
2318,7286,255,226,255,255
2319,7286,255,222,255,255
2320,7286,255,226,255,255
2321,7286,255,227,255,255
2322,7286,255,228,255,255
2323,7286,255,228,255,255
2324,7286,255,227,255,255
2325,7286,255,231,255,255
2326,7363,255,230,255,255
2327,7363,255,234,255,255
2328,7363,255,234,255,255
2329,7363,255,233,255,255
2330,7363,255,235,255,255
2331,7363,255,237,255,255
2332,7363,255,237,255,255
2333,7363,255,235,255,255
2334,7363,255,235,255,255
2335,7363,255,234,255,255
2336,7363,255,237,255,255
2337,7363,255,233,255,255
2338,7363,255,233,255,255
2339,7363,255,227,255,255
2340,7363,255,224,250,255
2341,7363,255,219,237,255
2342,7363,255,218,227,255
2343,7363,255,207,225,255
2344,7363,255,201,212,255
2345,7363,255,199,205,255
2346,7363,255,192,196,255
2347,7363,255,188,186,255
2348,7363,255,178,173,255
2349,7363,255,168,165,255
2350,7439,255,164,156,255
2351,7439,249,158,146,255
2352,7439,237,150,133,247
2353,7439,225,143,123,244
2354,7439,219,139,111,234
2355,7439,202,129,97,223
2356,7439,191,122,88,212
2357,7439,178,114,71,201
2358,7439,167,108,66,195
2359,7439,148,95,52,176
2360,7439,135,87,45,167
2361,7439,120,77,37,152
2362,7439,108,73,26,136
2363,7439,95,65,17,118
2364,7439,83,59,13,104
2365,7439,65,44,13,90
2366,7439,54,38,12,78
2367,7439,47,32,7,63
2368,7439,33,26,3,50
2369,7439,29,22,5,44
2370,7439,25,21,1,33
2371,7439,19,15,2,26
2372,7439,16,13,4,24
2373,7439,10,8,0,15
2374,7515,9,4,4,17
2375,7515,8,8,2,12
2376,7515,6,5,2,11
2377,7515,9,5,3,11
2378,7515,7,3,1,9
2379,7515,8,4,2,8
2380,7515,3,0,2,6
2381,7515,4,1,4,9
2382,7515,3,0,1,6
2383,7515,5,3,0,7
2384,7515,9,6,0,8
2385,7515,5,3,0,4
2386,7515,9,2,0,4
2387,7515,8,7,4,8
2388,7515,8,3,4,6
2389,7515,5,2,0,4
2390,7515,5,0,0,4
2391,7515,8,4,2,5
2392,7515,4,0,1,3
2393,7515,5,1,4,7
2394,7515,4,2,2,4
2395,7515,10,4,0,4
2396,7515,5,2,2,4
2397,7515,5,3,2,6
2398,7591,3,0,5,7
2399,7591,6,4,2,6
2400,7591,5,1,1,6
2401,7591,6,3,2,4
2402,7591,3,2,1,4
2403,7591,5,3,2,5
2404,7591,3,2,0,4
2405,7591,7,3,4,6
2406,7591,7,1,0,2
2407,7591,4,0,4,7
2408,7591,3,0,0,2
2409,7591,5,3,0,4
2410,7591,4,0,1,5
2411,7591,6,5,0,0
2412,7591,3,0,2,5
2413,7591,6,3,4,7
2414,7591,4,0,4,6
2415,7591,8,3,2,5
2416,7591,3,0,0,2
2417,7591,8,4,0,3
2418,7591,4,2,2,5
2419,7591,8,4,0,4
2420,7591,5,1,5,8
2421,7591,6,1,1,5
2422,7666,4,4,7,11
2423,7666,4,3,4,6
2424,7666,7,2,3,5
2425,7666,6,2,2,5
2426,7666,6,4,3,5
2427,7666,5,2,2,6
2428,7666,4,2,3,6
2429,7666,3,0,0,7
2430,7666,7,4,3,6
2431,7666,3,0,4,7
2432,7666,3,0,0,5
2433,7666,4,0,2,5
2434,7666,5,1,2,4
2435,7666,2,0,0,2
2436,7666,2,0,4,5
2437,7666,2,0,3,4
2438,7666,4,0,2,6
2439,7666,8,3,0,4
2440,7666,5,3,4,9
2441,7666,5,2,5,10
2442,7666,8,4,3,8
2443,7666,2,0,3,6
2444,7666,7,3,2,4
2445,7666,7,3,5,8
2446,7739,4,1,0,1
2447,7739,6,0,1,5
2448,7739,3,1,1,6
2449,7739,6,1,2,4
2450,7739,4,2,2,5
2451,7739,7,5,1,5
2452,7739,3,0,3,4
2453,7739,5,2,6,8
2454,7739,6,3,4,5
2455,7739,10,8,0,5
2456,7739,4,0,2,6
2457,7739,8,4,3,4
2458,7739,8,4,3,2
2459,7739,7,2,3,6
2460,7739,5,1,4,7
2461,7739,3,0,3,5
2462,7739,8,3,0,2
2463,7739,7,5,5,7
2464,7739,3,1,4,6
2465,7739,9,6,4,8
2466,7739,5,4,0,4
2467,7739,6,4,3,7
2468,7739,5,2,0,3
2469,7815,4,0,1,5
2470,7815,7,4,1,4
2471,7815,6,2,0,5
2472,7815,6,3,3,6
2473,7815,7,1,3,6
2474,7815,4,1,0,5
2475,7815,4,0,2,4
2476,7815,5,1,0,4
2477,7815,4,1,0,4
2478,7815,2,0,2,8
2479,7815,5,1,3,6
2480,7815,5,2,1,5
2481,7815,6,3,1,4
2482,7815,4,0,3,7
2483,7815,4,0,3,7
2484,7815,5,2,4,5
2485,7815,5,1,2,5
2486,7815,7,4,0,3
2487,7815,2,0,2,7
2488,7815,4,0,1,4
2489,7815,5,1,0,3
2490,7815,8,4,0,2
2491,7815,5,2,3,5
2492,7815,4,0,0,3
2493,7891,7,2,0,0
2494,7891,8,6,3,6
2495,7891,5,2,4,6
2496,7891,6,0,2,4
2497,7891,6,3,1,5
2498,7891,5,2,3,6
2499,7891,4,1,0,4
2500,7891,8,4,4,6
2501,7891,4,0,4,5
2502,7891,1,0,3,4
2503,7891,3,0,0,4
2504,7891,4,0,3,6
2505,7891,10,6,3,7
2506,7891,4,0,1,4
2507,7891,9,5,0,4
2508,7891,9,6,5,8
2509,7891,4,2,1,4
2510,7891,7,4,1,5
2511,7891,4,1,0,3
2512,7891,4,4,3,7
2513,7891,4,0,4,4
2514,7891,3,1,1,4
2515,7891,2,0,4,9
2516,7891,4,0,0,3
2517,7968,4,1,3,6
2518,7968,5,3,2,5
2519,7968,5,3,0,2
2520,7968,4,0,2,7
2521,7968,4,1,0,4
2522,7968,6,4,1,6
2523,7968,5,0,4,5
2524,7968,4,2,4,5
2525,7968,4,1,3,4
2526,7968,4,0,1,4
2527,7968,9,5,4,6
2528,7968,7,3,0,4
2529,7968,8,3,1,4
2530,7968,4,2,4,7
2531,7968,5,2,1,6
2532,7968,3,0,1,5
2533,7968,4,0,2,6
2534,7968,4,1,5,4
2535,7968,8,5,3,6
2536,7968,4,0,1,4
2537,7968,8,6,5,8
2538,7968,7,1,0,2
2539,7968,4,1,1,3
2540,7968,7,4,0,3
2541,8046,6,3,0,2
2542,8046,5,1,1,4
2543,8046,5,1,3,7
2544,8046,4,1,1,4
2545,8046,4,2,1,4
2546,8046,5,1,2,4
2547,8046,7,2,1,5
2548,8046,5,2,3,7
2549,8046,7,3,0,1
2550,8046,3,0,4,7
2551,8046,3,0,1,3
2552,8046,8,3,1,5
2553,8046,3,0,2,6
2554,8046,4,2,0,4
2555,8046,5,2,1,3
2556,8046,8,6,1,5
2557,8046,7,1,6,9
2558,8046,4,2,0,3
2559,8046,4,2,6,9
2560,8046,3,1,3,6
2561,8046,9,4,4,7
2562,8046,3,0,4,9
2563,8046,4,1,4,7
2564,8046,8,5,1,4
2565,8046,2,1,3,3
2566,8129,4,3,1,4
2567,8129,6,0,2,4
2568,8129,6,3,3,6
2569,8129,5,1,2,5
2570,8129,5,2,2,4
2571,8129,4,0,3,4
2572,8129,4,3,2,6
2573,8129,5,0,3,6
2574,8129,7,3,0,2
2575,8129,6,2,4,5
2576,8129,7,2,0,3
2577,8129,5,3,4,4
2578,8129,3,0,0,5
2579,8129,4,1,0,4
2580,8129,5,3,0,3
2581,8129,6,1,0,3
2582,8129,0,0,0,3
2583,8129,3,0,0,2
2584,8129,3,1,0,1
2585,8129,2,0,4,6
2586,8129,4,1,0,5
2587,8129,5,1,0,2
2588,8129,2,0,4,7
2589,8129,4,0,1,4
2590,8129,5,2,4,5
2591,8129,4,0,3,6
2592,8205,6,1,3,7
2593,8205,6,3,1,4
2594,8205,6,2,2,4
2595,8205,4,2,1,4
2596,8205,7,2,1,4
2597,8205,5,1,3,7
2598,8205,6,3,0,5
2599,8205,8,2,3,6
2600,8205,6,3,3,9
2601,8205,7,3,0,3
2602,8205,6,4,2,4
2603,8205,5,1,0,5
2604,8205,6,2,3,7
2605,8205,5,1,8,11
2606,8205,6,4,4,5
2607,8205,8,3,0,3
2608,8205,6,4,1,4
2609,8205,6,1,2,4
2610,8205,4,0,2,5
2611,8205,2,0,4,6
2612,8205,10,6,2,5
2613,8205,6,2,5,7
2614,8205,6,2,3,5
2615,8205,5,1,2,4
2616,8281,4,0,8,10
2617,8281,5,4,2,5
2618,8281,4,0,2,4
2619,8281,4,1,0,3
2620,8281,7,4,2,3
2621,8281,5,1,1,4
2622,8281,4,0,2,4
2623,8281,5,4,3,8
2624,8281,3,0,1,6
2625,8281,5,1,1,5
2626,8281,5,1,0,2
2627,8281,7,4,4,6
2628,8281,5,2,1,4
2629,8281,7,6,0,3
2630,8281,3,0,0,6
2631,8281,4,0,1,4
2632,8281,6,3,0,3
2633,8281,4,0,3,5
2634,8281,8,3,0,4
2635,8281,6,2,0,3
2636,8281,7,3,4,7
2637,8281,3,0,4,5
2638,8281,7,4,1,3
2639,8281,6,3,3,7
2640,8357,4,2,0,3
2641,8357,3,0,3,4
2642,8357,4,1,2,4
2643,8357,4,2,1,4
2644,8357,4,0,1,7
2645,8357,5,2,3,5
2646,8357,6,1,2,6
2647,8357,4,2,3,7
2648,8357,8,3,3,5
2649,8357,6,1,0,4
2650,8357,9,4,0,3
2651,8357,6,3,4,6
2652,8357,7,3,4,5
2653,8357,9,0,0,3
2654,8357,9,4,0,3
2655,8357,3,0,5,9
2656,8357,8,4,3,6
2657,8357,4,0,0,5
2658,8357,3,0,6,7
2659,8357,4,1,1,6
2660,8357,7,5,0,4
2661,8357,5,2,0,5
2662,8357,4,0,4,8
2663,8357,4,0,3,6
2664,8433,6,3,3,5
2665,8433,6,3,0,2
2666,8433,6,3,0,4
2667,8433,5,3,1,4
2668,8433,6,1,2,5
2669,8433,4,0,2,8
2670,8433,4,0,1,3
2671,8433,7,3,6,9
2672,8433,3,0,3,4
2673,8433,0,0,4,6
2674,8433,7,2,3,7
2675,8433,5,3,0,1
2676,8433,3,0,3,10
2677,8433,3,0,6,7
2678,8433,5,2,0,3
2679,8433,6,4,3,4
2680,8433,6,2,3,7
2681,8433,3,0,0,5
2682,8433,5,3,1,6
2683,8433,7,3,4,9
2684,8433,3,0,0,4
2685,8433,7,4,1,3
2686,8433,4,0,4,6
2687,8433,8,4,2,7
2688,8509,11,4,4,8
2689,8509,4,4,2,4
2690,8509,6,4,2,5
2691,8509,4,0,3,8
2692,8509,6,1,3,5
2693,8509,6,0,1,6
2694,8509,8,4,2,4
2695,8509,5,3,2,5
2696,8509,3,2,1,7
2697,8509,7,2,2,7
2698,8509,5,3,0,1
2699,8509,7,6,2,4
2700,8509,8,3,2,6
2701,8509,8,4,1,5
2702,8509,7,3,1,4
2703,8509,9,4,4,9
2704,8509,9,5,2,7
2705,8509,3,1,0,4
2706,8509,2,0,4,9
2707,8509,6,2,2,4
2708,8509,11,8,0,4
2709,8509,4,0,4,7
2710,8509,6,5,0,4
2711,8509,8,3,4,6
2712,8585,4,1,3,4
2713,8585,3,0,2,5
2714,8585,4,3,1,4
2715,8585,6,3,2,3
2716,8585,4,3,3,6
2717,8585,5,3,2,4
2718,8585,6,2,3,6
2719,8585,6,2,0,4
2720,8585,2,1,1,7
2721,8585,8,4,6,10
2722,8585,6,0,4,6
2723,8585,6,1,4,4
2724,8585,9,5,6,9
2725,8585,4,0,3,6
2726,8585,6,1,1,3
2727,8585,4,0,2,5
2728,8585,4,1,1,4
2729,8585,9,3,2,4
2730,8585,4,0,3,5
2731,8585,8,3,1,5
2732,8585,0,0,0,2
2733,8585,7,4,3,4
2734,8585,7,3,3,4
2735,8585,8,6,0,4
2736,8661,5,4,2,4
2737,8661,7,3,4,6
2738,8661,6,3,2,4
2739,8661,6,2,1,7
2740,8661,6,4,3,4
2741,8661,6,1,2,7
2742,8661,5,1,2,5
2743,8661,4,0,3,5
2744,8661,4,2,4,9
2745,8661,9,4,0,4
2746,8661,4,0,1,6
2747,8661,9,4,1,4
2748,8661,3,0,3,6
2749,8661,3,1,1,3
2750,8661,4,0,1,4
2751,8661,7,4,3,2
2752,8661,5,1,0,1
2753,8661,9,5,0,5
2754,8661,6,4,2,4
2755,8661,5,3,0,4
2756,8661,7,1,1,4
2757,8661,4,2,8,9
2758,8661,7,4,1,5
2759,8661,9,5,4,8
2760,8734,3,0,0,2
2761,8734,6,2,3,4
2762,8734,3,0,0,6
2763,8734,4,1,3,5
2764,8734,6,2,3,6
2765,8734,4,1,3,5
2766,8734,4,2,2,4
2767,8734,3,0,4,8
2768,8734,6,3,2,4
2769,8734,0,0,0,2
2770,8734,6,6,1,6
2771,8734,2,0,1,3
2772,8734,5,3,6,10
2773,8734,7,3,4,7
2774,8734,2,0,0,2
2775,8734,6,5,0,2
2776,8734,5,1,1,7
2777,8734,6,3,1,4
2778,8734,8,4,0,3
2779,8734,4,0,1,4
2780,8734,6,1,1,5
2781,8734,5,2,0,5
2782,8734,5,3,4,8
2783,8810,6,4,2,5
2784,8810,6,1,1,3
2785,8810,4,3,2,7
2786,8810,5,2,1,4
2787,8810,6,1,4,4
2788,8810,5,2,3,4
2789,8810,5,2,0,5
2790,8810,5,0,0,0
2791,8810,8,3,0,5
2792,8810,6,2,2,4
2793,8810,9,5,3,4
2794,8810,3,1,3,4
2795,8810,4,2,0,4
2796,8810,9,2,0,3
2797,8810,0,0,4,7
2798,8810,4,4,2,4
2799,8810,4,0,3,6
2800,8810,11,5,0,5
2801,8810,4,0,1,4
2802,8810,8,2,4,7
2803,8810,2,0,5,8
2804,8810,3,0,3,5
2805,8810,6,2,0,4
2806,8810,8,4,4,7
2807,8886,3,1,5,8
2808,8886,6,1,2,5
2809,8886,6,2,3,4
2810,8886,4,0,0,5
2811,8886,4,0,1,5
2812,8886,6,5,0,3
2813,8886,6,0,3,4
2814,8886,7,2,8,9
2815,8886,4,0,4,3
2816,8886,10,6,3,6
2817,8886,5,0,1,5
2818,8886,3,0,2,6
2819,8886,3,0,0,4
2820,8886,4,0,1,5
2821,8886,1,0,4,8
2822,8886,4,0,1,5
2823,8886,6,1,0,2
2824,8886,5,1,1,4
2825,8886,6,3,0,4
2826,8886,4,0,4,5
2827,8886,8,5,4,5
2828,8886,4,0,6,7
2829,8886,6,3,1,4
2830,8886,5,1,0,0
2831,8962,7,1,2,7
2832,8962,7,2,1,6
2833,8962,4,0,3,8
2834,8962,5,3,2,5
2835,8962,5,2,4,7
2836,8962,8,3,1,5
2837,8962,5,2,1,4
2838,8962,7,4,1,4
2839,8962,5,3,0,3
2840,8962,8,3,4,8
2841,8962,4,0,5,6
2842,8962,4,2,5,5
2843,8962,4,2,3,5
2844,8962,7,3,0,3
2845,8962,7,4,4,7
2846,8962,5,3,5,5
2847,8962,8,5,1,4
2848,8962,7,3,2,6
2849,8962,5,2,4,7
2850,8962,5,1,0,3
2851,8962,8,5,4,5
2852,8962,6,3,2,4
2853,8962,6,1,1,4
2854,8962,4,1,0,2
2855,9035,7,3,2,5
2856,9035,6,0,1,5
2857,9035,4,2,3,4
2858,9035,6,4,2,5
2859,9035,6,1,2,7
2860,9035,5,0,2,4
2861,9035,4,0,2,4
2862,9035,6,0,0,4
2863,9035,7,2,4,7
2864,9035,5,3,0,2
2865,9035,11,7,0,3
2866,9035,5,0,1,7
2867,9035,5,4,0,4
2868,9035,4,0,0,3
2869,9035,5,2,2,4
2870,9035,9,4,0,3
2871,9035,6,4,1,4
2872,9035,4,2,1,4
2873,9035,7,5,0,4
2874,9035,2,0,4,4
2875,9035,4,1,0,3
2876,9035,4,0,3,6
2877,9035,4,0,2,7
2878,9111,4,1,1,5
2879,9111,7,2,0,5
2880,9111,5,2,0,3
2881,9111,5,2,2,3
2882,9111,4,1,4,6
2883,9111,5,1,2,4
2884,9111,4,2,3,5
2885,9111,6,4,3,4
2886,9111,6,2,0,4
2887,9111,4,0,0,2
2888,9111,5,2,0,0
2889,9111,3,0,1,4
2890,9111,3,0,5,7
2891,9111,2,0,4,7
2892,9111,7,4,2,5
2893,9111,6,2,3,6
2894,9111,6,2,0,2
2895,9111,7,3,1,5
2896,9111,3,0,0,6
2897,9111,6,3,0,3
2898,9111,7,4,4,9
2899,9111,5,1,2,3
2900,9111,3,3,2,5
2901,9111,7,2,2,4
2902,9184,6,2,5,7
2903,9184,6,2,1,4
2904,9184,5,3,2,4
2905,9184,4,0,3,6
2906,9184,6,3,0,5
2907,9184,7,3,2,4
2908,9184,4,2,4,4
2909,9184,2,0,4,8
2910,9184,5,2,4,6
2911,9184,4,1,4,8
2912,9184,4,3,3,6
2913,9184,3,0,4,6
2914,9184,5,1,0,3
2915,9184,3,1,5,11
2916,9184,4,1,0,4
2917,9184,5,0,0,2
2918,9184,6,4,3,8
2919,9184,4,0,0,2
2920,9184,8,3,0,2
2921,9184,4,0,2,4
2922,9184,7,4,2,6
2923,9184,4,1,2,4
2924,9184,8,5,2,4
2925,9259,3,2,4,6
2926,9259,5,0,1,7
2927,9259,5,0,0,4
2928,9259,3,2,1,4
2929,9259,5,2,2,6
2930,9259,7,4,2,5
2931,9259,8,2,4,7
2932,9259,4,1,3,6
2933,9259,7,1,4,8
2934,9259,3,0,1,4
2935,9259,7,3,2,6
2936,9259,3,3,1,6
2937,9259,11,7,4,4
2938,9259,3,0,4,6
2939,9259,7,5,0,3
2940,9259,7,4,4,6
2941,9259,5,1,4,7
2942,9259,5,3,0,3
2943,9259,2,0,1,4
2944,9259,9,2,3,11
2945,9259,4,0,0,3
2946,9259,6,2,1,4
2947,9259,5,2,0,2
2948,9259,7,2,0,2
2949,9335,5,0,3,8
2950,9335,5,1,3,6
2951,9335,4,0,2,4
2952,9335,7,0,4,5
2953,9335,6,3,4,5
2954,9335,6,3,2,7
2955,9335,6,2,2,6
2956,9335,9,5,0,1
2957,9335,4,3,0,3
2958,9335,7,5,7,10
2959,9335,4,0,3,8
2960,9335,4,0,4,9
2961,9335,5,1,0,3
2962,9335,4,0,5,6
2963,9335,4,0,3,8
2964,9335,4,2,1,5
2965,9335,3,0,2,4
2966,9335,4,0,6,10
2967,9335,6,3,1,4
2968,9335,4,1,2,7
2969,9335,5,2,5,7
2970,9335,6,4,3,7
2971,9335,4,2,1,3
2972,9335,5,1,1,4
2973,9409,3,0,3,5
2974,9409,4,3,2,5
2975,9409,5,0,0,6
2976,9409,4,1,1,5
2977,9409,5,4,2,5
2978,9409,4,0,3,4
2979,9409,4,2,2,4
2980,9409,4,0,5,6
2981,9409,6,4,6,9
2982,9409,6,4,0,3
2983,9409,7,3,0,3
2984,9409,2,0,4,6
2985,9409,5,3,5,6
2986,9409,9,4,4,4
2987,9409,6,3,1,1
2988,9409,8,7,0,1
2989,9409,9,6,2,4
2990,9409,9,5,6,7
2991,9409,4,4,9,8
2992,9409,8,7,4,4
2993,9409,8,5,6,4
2994,9409,5,3,8,6
2995,9409,7,6,13,10
2996,9482,5,8,13,8
2997,9482,10,11,10,6
2998,9482,9,13,17,11
2999,9482,12,13,18,10
3000,9482,12,15,22,12
3001,9482,13,17,26,13
3002,9482,19,23,32,16
3003,9482,22,26,32,14
3004,9482,25,31,50,24
3005,9482,38,42,50,23
3006,9482,40,43,58,31
3007,9482,46,46,70,39
3008,9482,56,54,73,42
3009,9482,64,62,90,59
3010,9482,73,66,94,61
3011,9482,88,79,103,72
3012,9482,99,82,111,82
3013,9482,118,94,122,94
3014,9482,129,101,137,112
3015,9482,148,108,145,126
3016,9482,163,113,145,134
3017,9482,178,122,157,151
3018,9482,187,121,163,160
3019,9580,200,129,175,172
3020,9580,210,137,182,178
3021,9580,221,145,188,182
3022,9580,230,150,201,191
3023,9580,246,160,209,206
3024,9580,255,169,222,221
3025,9580,255,180,235,238
3026,9580,255,189,238,255
3027,9580,255,200,230,255
3028,9580,255,197,221,255
3029,9580,255,194,200,255
3030,9580,255,186,168,255
3031,9580,255,164,108,255
3032,9580,231,125,45,218
3033,9580,133,77,14,119
3034,9580,51,38,3,45
3035,9580,18,17,0,18
3036,9580,5,5,0,7
3037,9580,4,2,1,5
3038,9580,0,0,3,8
3039,9580,7,4,4,7
3040,9580,4,1,4,5
3041,9580,6,1,0,1
3042,9580,7,3,0,1
3043,9580,3,0,5,6
3044,9580,5,3,3,6
3045,9580,5,0,3,4
3046,9580,11,8,1,5
3047,9580,8,5,0,4
3048,9580,7,4,0,3
3049,9580,6,5,3,7
3050,9668,4,3,2,5
3051,9668,4,1,3,4
3052,9668,5,2,2,4
3053,9668,7,2,2,6
3054,9668,5,2,1,4
3055,9668,7,3,1,5
3056,9668,5,4,1,3
3057,9668,3,2,3,5
3058,9668,6,4,0,4
3059,9668,7,2,2,4
3060,9668,6,3,2,5
3061,9668,10,3,0,4
3062,9668,5,2,6,8
3063,9668,6,3,4,6
3064,9668,4,0,5,6
3065,9668,6,3,2,6
3066,9668,2,0,0,4
3067,9668,8,3,1,6
3068,9668,11,6,3,3
3069,9668,7,2,1,4
3070,9668,6,4,0,4
3071,9668,7,3,1,3
3072,9668,4,0,1,4
3073,9668,6,5,1,4
3074,9668,1,0,1,6
3075,9668,3,1,1,5
3076,9668,6,2,3,7
3077,9668,4,0,3,4
3078,9747,6,2,0,3
3079,9747,7,1,3,6
3080,9747,5,1,0,4
3081,9747,4,1,4,5
3082,9747,7,3,2,5
3083,9747,4,3,1,4
3084,9747,4,1,2,4
3085,9747,4,1,3,7
3086,9747,3,0,3,6
3087,9747,4,0,3,7
3088,9747,4,1,1,5
3089,9747,6,2,0,1
3090,9747,6,2,2,4
3091,9747,3,0,0,5
