num,ms,up,down,left,right
2093,6584,5,2,2,5
2094,6584,4,3,1,5
2095,6584,4,1,0,4
2096,6584,6,3,2,4
2097,6584,1,0,2,4
2098,6584,5,2,5,8
2099,6584,7,6,8,14
2100,6584,14,0,4,32
2101,6584,46,10,11,70
2102,6584,89,35,27,117
2103,6584,119,59,60,151
2104,6619,135,87,83,155
2105,6619,134,101,101,146
2106,6619,129,110,103,135
2107,6619,126,114,101,132
2108,6619,130,114,103,137
2109,6619,132,112,105,143
2110,6619,139,111,106,151
2111,6619,149,116,106,158
2112,6619,155,115,108,166
2113,6619,165,116,112,173
2114,6619,173,120,118,178
2115,6657,186,125,126,192
2116,6657,203,128,134,209
2117,6657,227,138,142,226
2118,6657,245,144,158,240
2119,6657,255,157,176,255
2120,6657,255,171,188,255
2121,6657,255,192,225,255
2122,6657,255,219,247,255
2123,6657,255,223,255,255
2124,6657,255,213,244,197
2125,6657,194,179,207,129
2126,6657,143,150,166,80
2127,6692,90,109,121,45
2128,6692,59,79,83,26
2129,6692,32,52,52,14
2130,6692,18,31,30,9
2131,6692,10,18,18,6
2132,6692,8,10,9,7
2133,6692,7,8,5,5
2134,6692,3,3,0,3
2135,6692,8,6,3,5
2136,6692,6,4,2,3
2137,6692,4,1,4,5
2138,6730,4,0,1,4
2139,6730,8,4,1,4
2140,6730,5,3,0,4
2141,6730,4,1,2,4
2142,6730,7,4,4,7
2143,6730,9,4,2,5
2144,6730,5,1,4,5
2145,6730,4,2,3,7
2146,6730,5,0,4,7
2147,6730,3,0,0,3
2148,6730,4,2,2,4
2149,6730,9,6,0,3
2150,6765,3,1,3,9
2151,6765,6,1,1,4
2152,6765,5,3,3,4
2153,6765,5,2,3,4
2154,6765,7,0,3,6
2155,6765,7,4,4,8
2156,6765,3,1,3,7
2157,6765,4,0,4,4
2158,6765,1,0,2,5
2159,6765,4,4,3,6
2160,6765,5,3,4,5
2161,6802,9,5,4,6
2162,6802,2,2,3,4
2163,6802,5,1,1,4
2164,6802,6,2,2,4
2165,6802,5,2,0,4
2166,6802,4,0,4,6
2167,6802,6,3,0,4
2168,6802,7,5,0,2
2169,6802,9,6,0,4
2170,6802,8,4,0,2
2171,6802,3,0,0,5
2172,6802,5,2,0,4
2173,6838,4,1,0,4
2174,6838,6,2,2,4
2175,6838,6,3,2,6
2176,6838,3,0,0,3
2177,6838,5,3,0,3
2178,6838,4,2,4,5
2179,6838,4,2,5,7
2180,6838,5,1,5,8
2181,6838,2,0,0,4
2182,6838,5,3,4,6
2183,6838,11,6,0,0
2184,6875,2,0,3,5
2185,6875,5,2,1,3
2186,6875,6,1,2,6
2187,6875,6,2,1,3
2188,6875,5,2,0,2
2189,6875,6,4,0,4
2190,6875,8,4,0,0
2191,6875,9,5,0,4
2192,6875,2,0,5,9
2193,6875,7,5,6,7
2194,6875,10,4,3,7
2195,6875,4,1,1,4
2196,6911,6,4,0,4
2197,6911,4,2,0,7
2198,6911,4,2,3,7
2199,6911,8,3,2,7
2200,6911,6,2,4,11
2201,6911,4,1,1,5
2202,6911,4,2,3,7
2203,6911,9,7,2,5
2204,6911,6,3,0,1
2205,6911,6,4,1,5
2206,6911,8,8,0,4
2207,6951,3,2,3,7
2208,6951,4,1,3,5
2209,6951,4,2,4,8
2210,6951,5,3,4,4
2211,6951,5,2,0,5
2212,6951,3,0,6,9
2213,6951,5,3,0,4
2214,6951,1,0,0,3
2215,6951,3,0,0,5
2216,6951,9,5,1,6
2217,6951,4,1,4,4
2218,6951,6,2,2,7
2219,6951,4,0,1,5
2220,6989,1,0,4,7
2221,6989,4,1,2,6
2222,6989,4,2,3,5
2223,6989,6,4,3,9
2224,6989,6,3,4,7
2225,6989,4,0,0,4
2226,6989,1,0,5,8
2227,6989,5,0,4,6
2228,6989,4,0,0,4
2229,6989,4,0,3,7
2230,6989,7,2,5,7
2231,6989,6,4,4,7
2232,7024,4,1,3,8
2233,7024,7,2,3,6
2234,7024,4,3,1,6
2235,7024,4,2,0,5
2236,7024,7,4,2,4
2237,7024,4,2,1,3
2238,7024,1,0,0,2
2239,7024,11,7,2,5
2240,7024,6,4,0,2
2241,7024,5,4,0,4
2242,7024,6,4,0,4
2243,7062,4,1,0,4
2244,7062,5,4,0,6
2245,7062,6,3,3,4
2246,7062,6,1,2,6
2247,7062,5,4,3,6
2248,7062,6,1,4,5
2249,7062,5,3,2,10
2250,7062,9,3,1,4
2251,7062,3,0,1,5
2252,7062,6,0,0,5
2253,7062,4,0,5,10
2254,7062,7,2,3,4
2255,7097,5,4,4,8
2256,7097,4,0,0,6
2257,7097,6,2,2,4
2258,7097,6,3,3,4
2259,7097,3,2,5,6
2260,7097,4,0,2,5
2261,7097,5,0,3,4
2262,7097,4,1,3,6
2263,7097,4,3,3,5
2264,7097,8,4,5,8
2265,7097,8,4,3,6
2266,7135,6,4,4,8
2267,7135,7,3,2,3
2268,7135,4,0,3,4
2269,7135,5,0,2,5
2270,7135,6,2,2,3
2271,7135,4,0,0,5
2272,7135,6,3,3,8
2273,7135,5,4,3,7
2274,7135,4,2,5,7
2275,7135,1,0,0,4
2276,7135,4,0,4,8
2277,7135,10,6,0,5
2278,7170,4,0,5,9
2279,7170,6,2,4,5
2280,7170,5,3,2,6
2281,7170,6,3,0,4
2282,7170,4,2,4,6
2283,7170,6,2,4,7
2284,7170,3,0,2,4
2285,7170,8,5,0,5
2286,7170,4,1,1,4
2287,7170,8,5,1,6
2288,7170,7,4,0,4
2289,7207,8,6,1,3
2290,7207,7,4,2,5
2291,7207,5,2,0,4
2292,7207,3,0,4,6
2293,7207,6,2,2,4
2294,7207,7,4,3,6
2295,7207,8,4,0,4
2296,7207,4,0,2,4
2297,7207,3,0,0,4
2298,7207,2,0,6,11
2299,7207,9,7,0,4
2300,7207,5,3,0,4
2301,7243,6,3,1,4
2302,7243,7,2,4,6
2303,7243,4,1,0,4
2304,7243,5,4,3,4
2305,7243,6,4,3,4
2306,7243,8,3,2,7
2307,7243,4,3,0,3
2308,7243,7,2,3,6
2309,7243,3,0,0,4
2310,7243,7,4,5,10
2311,7243,2,0,2,4
2312,7281,5,4,0,1
2313,7281,7,2,3,4
2314,7281,5,4,0,4
2315,7281,6,3,0,5
2316,7281,4,2,2,4
2317,7281,8,4,0,2
2318,7281,7,3,0,3
2319,7281,6,4,1,5
2320,7281,7,2,0,4
2321,7281,7,4,0,4
2322,7281,7,3,3,5
2323,7281,4,1,0,3
2324,7318,5,2,2,5
2325,7318,4,1,2,4
2326,7318,6,2,4,7
2327,7318,8,2,3,7
2328,7318,4,1,4,8
2329,7318,6,2,0,5
2330,7318,7,4,1,4
2331,7318,10,7,2,3
2332,7318,5,1,1,6
2333,7318,6,3,4,5
2334,7318,0,0,1,5
2335,7318,7,4,3,4
2336,7354,3,0,1,4
2337,7354,5,1,1,5
2338,7354,4,2,1,4
2339,7354,6,1,3,4
2340,7354,4,4,0,0
2341,7354,7,3,0,4
2342,7354,8,4,0,2
2343,7354,7,3,2,3
2344,7354,11,6,2,4
2345,7354,4,0,4,8
2346,7354,7,4,1,4
2347,7391,9,5,1,5
2348,7391,5,0,4,4
2349,7391,4,2,2,4
2350,7391,5,3,4,4
2351,7391,6,0,0,3
2352,7391,7,3,5,8
2353,7391,4,0,5,5
2354,7391,9,4,2,4
2355,7391,8,4,0,4
2356,7391,4,1,1,4
2357,7391,7,4,4,7
2358,7391,1,0,5,8
2359,7427,2,0,4,7
2360,7427,2,0,4,5
2361,7427,5,2,1,4
2362,7427,7,1,3,5
2363,7427,8,4,5,8
2364,7427,3,0,3,6
2365,7427,0,0,5,8
2366,7427,3,0,3,9
2367,7427,2,0,2,6
2368,7427,8,3,4,7
2369,7427,4,0,5,6
2370,7462,4,0,0,2
2371,7462,6,2,1,3
2372,7462,4,1,1,5
2373,7462,7,3,0,4
2374,7462,5,2,0,3
2375,7462,4,0,1,4
2376,7462,2,0,0,2
2377,7462,2,0,3,7
2378,7462,5,1,0,4
2379,7462,0,0,4,4
2380,7462,5,0,3,5
2381,7499,5,2,4,8
2382,7499,5,0,1,6
2383,7499,4,3,2,5
2384,7499,5,1,0,4
2385,7499,6,2,0,6
2386,7499,4,0,1,4
2387,7499,6,1,5,8
2388,7499,4,0,6,7
2389,7499,1,0,3,7
2390,7499,2,0,1,5
2391,7499,4,1,5,7
2392,7499,4,0,3,7
2393,7537,5,0,5,8
2394,7537,5,2,3,5
2395,7537,6,0,3,4
2396,7537,4,1,1,4
2397,7537,6,4,0,4
2398,7537,4,1,2,5
2399,7537,2,0,4,8
2400,7537,4,0,5,11
2401,7537,5,0,4,7
2402,7537,5,2,3,4
2403,7537,4,2,3,7
2404,7537,3,0,4,5
2405,7575,7,2,0,3
2406,7575,4,2,2,4
2407,7575,7,3,2,4
2408,7575,4,0,2,4
2409,7575,5,3,2,4
2410,7575,4,3,4,7
2411,7575,0,0,6,8
2412,7575,9,5,3,8
2413,7575,5,1,3,8
2414,7575,4,1,3,8
2415,7575,8,4,1,5
2416,7575,0,0,4,4
2417,7610,3,2,0,1
2418,7610,4,0,2,6
2419,7610,6,2,2,5
2420,7610,3,0,3,4
2421,7610,2,0,0,1
2422,7610,3,0,2,7
2423,7610,1,0,7,10
2424,7610,7,4,0,4
2425,7610,2,0,5,9
2426,7610,5,3,2,7
2427,7610,0,0,3,5
2428,7648,1,0,1,5
2429,7648,5,3,1,4
2430,7648,5,4,2,6
2431,7648,6,2,0,3
2432,7648,6,2,1,4
2433,7648,6,0,0,6
2434,7648,9,4,0,2
2435,7648,9,2,3,5
2436,7648,5,2,0,4
2437,7648,6,2,0,1
2438,7648,8,6,0,1
2439,7648,7,1,1,6
2440,7683,10,4,3,5
2441,7683,8,4,1,4
2442,7683,4,1,0,4
2443,7683,4,1,1,7
2444,7683,3,0,4,8
2445,7683,4,2,2,6
2446,7683,2,0,2,6
2447,7683,5,2,3,7
2448,7683,5,0,3,5
2449,7683,5,1,3,6
2450,7683,4,0,6,10
2451,7721,3,0,0,5
2452,7721,3,0,4,7
2453,7721,8,4,0,4
2454,7721,6,1,3,4
2455,7721,4,2,0,7
2456,7721,5,0,0,4
2457,7721,5,1,4,6
2458,7721,7,3,4,8
2459,7721,3,0,2,7
2460,7721,6,4,9,10
2461,7721,7,4,4,7
2462,7721,6,3,2,4
2463,7756,5,1,0,4
2464,7756,4,3,2,6
2465,7756,5,3,1,6
2466,7756,6,3,1,4
2467,7756,7,3,0,0
2468,7756,4,0,0,8
2469,7756,8,3,4,7
2470,7756,6,1,2,5
2471,7756,4,1,1,3
2472,7756,8,7,0,2
2473,7756,9,3,0,4
2474,7794,7,4,0,4
2475,7794,4,2,2,6
2476,7794,4,2,3,5
2477,7794,5,1,0,3
2478,7794,4,3,1,2
2479,7794,4,3,2,6
2480,7794,8,4,0,4
2481,7794,6,3,0,1
2482,7794,6,2,1,5
2483,7794,8,2,4,8
2484,7794,6,1,1,4
2485,7794,11,5,2,4
2486,7829,6,3,3,6
2487,7829,3,0,2,4
2488,7829,7,1,2,5
2489,7829,3,0,3,5
2490,7829,4,1,4,8
2491,7829,5,3,2,6
2492,7829,4,0,5,8
2493,7829,8,2,2,6
2494,7829,8,4,0,4
2495,7829,5,0,0,4
2496,7829,2,0,2,5
2497,7864,4,4,1,6
2498,7864,4,0,1,4
2499,7864,2,1,0,5
2500,7864,4,4,0,4
2501,7864,6,3,0,4
2502,7864,4,0,3,7
2503,7864,3,0,1,2
2504,7864,9,4,0,0
2505,7864,6,2,2,5
2506,7864,5,1,1,5
2507,7864,2,0,4,8
2508,7902,2,0,0,0
2509,7902,4,1,3,4
2510,7902,6,2,3,6
2511,7902,5,2,0,5
2512,7902,3,2,0,4
2513,7902,4,0,2,5
2514,7902,3,1,6,10
2515,7902,4,2,4,6
2516,7902,4,0,0,4
2517,7902,0,0,3,4
2518,7902,7,3,0,6
2519,7902,2,0,0,2
2520,7937,3,0,3,6
2521,7937,2,2,1,4
2522,7937,5,3,2,4
2523,7937,7,2,3,4
2524,7937,7,3,1,4
2525,7937,6,0,0,1
2526,7937,8,3,3,5
2527,7937,7,0,5,10
2528,7937,4,0,4,8
2529,7937,3,1,3,6
2530,7937,8,4,4,6
2531,7974,4,0,0,0
2532,7974,6,3,4,6
2533,7974,6,4,4,6
2534,7974,7,4,2,4
2535,7974,6,2,1,4
2536,7974,5,2,4,10
2537,7974,5,3,0,2
2538,7974,5,2,2,7
2539,7974,4,0,3,4
2540,7974,4,0,6,7
2541,7974,4,0,0,4
2542,7974,7,4,3,6
2543,8010,6,3,2,7
2544,8010,5,4,2,5
2545,8010,5,0,1,6
2546,8010,5,1,1,4
2547,8010,7,3,4,5
2548,8010,4,2,3,8
2549,8010,10,6,3,7
2550,8010,5,0,0,4
2551,8010,3,0,4,7
2552,8010,1,0,0,3
2553,8010,0,0,4,8
2554,8047,6,2,0,3
2555,8047,5,2,1,6
2556,8047,6,0,1,4
2557,8047,5,0,2,4
2558,8047,5,3,2,2
2559,8047,3,1,3,6
2560,8047,4,0,5,8
2561,8047,8,4,4,6
2562,8047,3,1,5,8
2563,8047,6,3,4,6
2564,8047,4,0,3,6
2565,8047,8,5,5,8
2566,8083,2,0,2,6
2567,8083,6,2,4,5
2568,8083,5,1,3,7
2569,8083,5,2,2,4
2570,8083,4,1,3,8
2571,8083,3,0,3,7
2572,8083,1,0,6,6
2573,8083,7,1,9,9
2574,8083,0,0,5,9
2575,8083,6,1,7,9
2576,8083,3,0,1,4
2577,8120,4,1,0,4
2578,8120,8,3,2,5
2579,8120,4,1,4,6
2580,8120,8,4,3,5
2581,8120,5,1,2,5
2582,8120,5,2,0,3
2583,8120,10,5,1,4
2584,8120,7,3,0,3
2585,8120,7,6,3,3
2586,8120,9,4,0,1
2587,8120,7,3,0,2
2588,8120,6,3,0,3
2589,8156,5,1,2,5
2590,8156,4,0,3,4
2591,8156,6,1,4,4
2592,8156,4,2,3,5
2593,8156,4,1,0,5
2594,8156,6,4,4,9
2595,8156,3,1,1,3
2596,8156,8,4,3,6
2597,8156,5,2,1,3
2598,8156,8,3,4,7
2599,8156,5,1,4,6
2600,8193,9,4,4,7
2601,8193,6,3,1,4
2602,8193,6,3,2,4
2603,8193,5,2,4,6
2604,8193,4,0,4,7
2605,8193,7,3,9,9
2606,8193,4,2,0,6
2607,8193,5,0,4,8
2608,8193,4,1,4,6
2609,8193,4,0,3,7
2610,8193,9,4,4,7
2611,8193,4,0,1,7
2612,8228,2,2,1,6
2613,8228,6,0,0,4
2614,8228,4,3,1,5
2615,8228,5,0,3,5
2616,8228,3,1,0,4
2617,8228,2,0,0,1
2618,8228,4,3,0,0
2619,8228,8,4,0,1
2620,8228,11,9,1,4
2621,8228,9,4,1,6
2622,8228,8,5,1,5
2623,8266,4,0,1,5
2624,8266,6,3,2,5
2625,8266,3,2,1,5
2626,8266,5,0,2,5
2627,8266,7,2,2,4
2628,8266,4,0,7,9
2629,8266,6,3,2,4
2630,8266,4,0,3,5
2631,8266,1,0,5,8
2632,8266,4,0,3,7
2633,8266,6,2,4,7
2634,8266,7,3,6,7
2635,8301,3,0,0,2
2636,8301,7,1,0,2
2637,8301,5,1,2,3
2638,8301,4,3,1,6
2639,8301,5,2,0,2
2640,8301,7,3,0,3
2641,8301,8,4,4,7
2642,8301,3,0,3,6
2643,8301,5,2,4,7
2644,8301,4,1,4,9
2645,8301,7,2,1,5
2646,8339,7,4,5,4
2647,8339,4,3,2,5
2648,8339,4,2,0,3
2649,8339,6,2,2,5
2650,8339,5,1,2,5
2651,8339,4,0,2,5
2652,8339,4,3,0,1
2653,8339,4,1,0,0
2654,8339,5,3,2,5
2655,8339,4,0,0,3
2656,8339,4,2,4,7
2657,8339,4,1,5,7
2658,8374,6,3,0,4
2659,8374,4,0,3,5
2660,8374,5,2,2,4
2661,8374,6,2,2,7
2662,8374,4,0,0,4
2663,8374,3,0,0,3
2664,8374,8,3,3,4
2665,8374,9,4,4,7
2666,8374,4,2,0,0
2667,8374,7,3,8,10
2668,8374,9,7,2,8
2669,8411,8,4,2,5
2670,8411,4,2,2,6
2671,8411,6,2,0,3
2672,8411,3,1,1,4
2673,8411,6,0,2,5
2674,8411,7,3,3,6
2675,8411,5,1,0,4
2676,8411,5,4,0,1
2677,8411,6,3,1,4
2678,8411,4,0,6,7
2679,8411,8,5,1,4
2680,8411,5,2,3,7
2681,8447,4,0,0,2
2682,8447,3,2,3,5
2683,8447,4,0,0,4
2684,8447,5,3,1,5
2685,8447,7,4,0,2
2686,8447,6,2,3,8
2687,8447,4,3,3,6
2688,8447,2,0,4,7
2689,8447,4,4,1,4
2690,8447,4,0,0,4
2691,8447,6,3,4,7
2692,8484,9,4,0,3
2693,8484,5,2,2,6
2694,8484,4,3,0,2
2695,8484,6,2,1,4
2696,8484,7,2,1,3
2697,8484,4,2,4,6
2698,8484,7,3,2,4
2699,8484,2,0,4,5
2700,8484,3,0,4,8
2701,8484,6,2,5,10
2702,8484,5,0,1,4
2703,8484,2,0,0,2
2704,8520,6,2,4,9
2705,8520,4,1,4,3
2706,8520,4,2,4,7
2707,8520,5,2,1,6
2708,8520,6,1,4,9
2709,8520,7,2,0,2
2710,8520,3,0,0,3
2711,8520,11,4,2,5
2712,8520,9,4,3,6
2713,8520,4,0,1,4
2714,8520,3,0,2,3
2715,8557,5,1,3,7
2716,8557,6,4,2,4
2717,8557,4,2,2,3
2718,8557,6,2,1,4
2719,8557,6,4,0,4
2720,8557,8,5,0,4
2721,8557,6,4,0,4
2722,8557,10,7,0,3
2723,8557,10,6,4,6
2724,8557,8,4,2,4
2725,8557,5,3,3,4
2726,8557,9,4,2,5
2727,8592,3,0,3,8
2728,8592,8,1,3,4
2729,8592,4,1,2,6
2730,8592,3,0,2,4
2731,8592,5,1,4,4
2732,8592,7,4,2,4
2733,8592,3,0,0,1
2734,8592,7,3,1,4
2735,8592,4,0,1,4
2736,8592,7,4,0,2
2737,8592,7,3,0,1
2738,8637,4,3,0,3
2739,8637,5,0,2,4
2740,8637,5,1,2,5
2741,8637,5,0,2,5
2742,8637,7,2,1,4
2743,8637,4,0,5,9
2744,8637,7,3,3,5
2745,8637,4,0,1,4
2746,8637,4,2,0,5
2747,8637,7,3,2,6
2748,8637,9,3,5,9
2749,8637,4,1,4,10
2750,8637,9,4,4,9
2751,8637,11,7,4,10
2752,8697,10,4,0,5
2753,8697,10,3,3,10
2754,8697,11,4,0,8
2755,8697,11,2,3,11
2756,8697,11,2,0,10
2757,8697,11,2,3,17
2758,8697,14,4,4,14
2759,8697,12,4,5,18
2760,8697,12,0,1,16
2761,8697,15,4,6,22
2762,8697,17,5,2,20
2763,8697,23,6,0,20
2764,8697,22,3,2,26
2765,8697,25,11,2,28
2766,8697,28,10,2,32
2767,8697,30,10,0,32
2768,8697,31,10,3,34
2769,8697,31,11,8,42
2770,8697,36,13,8,46
2771,8735,40,17,8,49
2772,8735,41,16,5,50
2773,8735,44,21,5,52
2774,8735,46,21,7,56
2775,8735,45,23,13,65
2776,8735,49,24,8,62
2777,8735,52,25,11,66
2778,8735,59,34,12,70
2779,8735,57,31,11,71
2780,8735,64,38,19,80
2781,8735,62,38,17,79
2782,8735,69,42,19,83
2783,8773,69,40,24,90
2784,8773,69,42,24,90
2785,8773,70,45,24,92
2786,8773,73,48,24,94
2787,8773,74,51,29,100
2788,8773,79,55,22,93
2789,8773,80,57,31,103
2790,8773,84,64,38,110
2791,8773,81,60,39,109
2792,8773,82,64,39,108
2793,8773,81,59,43,111
2794,8773,87,66,43,110
2795,8808,87,69,45,113
2796,8808,86,70,46,114
2797,8808,86,72,47,115
2798,8808,88,75,53,117
2799,8808,87,74,51,115
2800,8808,91,80,53,117
2801,8808,87,77,53,115
2802,8808,90,84,57,118
2803,8808,94,86,61,120
2804,8808,92,86,63,119
2805,8808,93,88,61,119
2806,8846,94,89,65,119
2807,8846,92,88,66,119
2808,8846,91,87,67,120
2809,8846,91,87,70,117
2810,8846,88,89,73,121
2811,8846,93,92,70,121
2812,8846,94,94,73,119
2813,8846,91,92,76,118
2814,8846,93,96,79,121
2815,8846,90,94,79,119
2816,8846,94,96,77,115
2817,8846,90,95,79,116
2818,8883,92,99,78,117
2819,8883,91,96,78,115
2820,8883,91,96,81,115
2821,8883,92,96,83,114
2822,8883,92,97,84,115
2823,8883,89,96,80,111
2824,8883,87,94,84,116
2825,8883,94,98,80,109
2826,8883,89,94,87,115
2827,8883,91,98,88,115
2828,8883,89,94,84,109
2829,8883,88,96,80,108
2830,8919,88,94,83,110
2831,8919,93,97,85,111
2832,8919,93,94,81,108
2833,8919,92,95,83,110
2834,8919,93,96,85,112
2835,8919,94,95,83,109
2836,8919,94,97,80,109
2837,8919,92,93,89,115
2838,8919,94,95,82,112
2839,8919,99,99,78,107
2840,8919,98,97,81,110
2841,8956,98,95,76,104
2842,8956,101,98,82,114
2843,8956,101,96,82,115
2844,8956,101,94,82,116
2845,8956,104,97,86,118
2846,8956,106,99,84,120
2847,8956,109,100,83,118
2848,8956,106,94,80,117
2849,8956,106,94,79,118
2850,8956,108,95,87,124
2851,8956,110,96,87,124
2852,8956,106,89,89,129
2853,8992,111,94,83,122
2854,8992,113,93,80,122
2855,8992,115,97,82,127
2856,8992,115,93,81,125
2857,8992,118,97,81,126
2858,8992,115,93,84,129
2859,8992,122,97,86,129
2860,8992,119,94,83,129
2861,8992,124,96,81,130
2862,8992,120,94,81,131
2863,8992,125,98,87,133
2864,9029,123,95,81,132
2865,9029,125,95,84,135
2866,9029,123,94,86,137
2867,9029,126,94,87,135
2868,9029,126,95,88,140
2869,9029,127,94,88,140
2870,9029,127,92,91,142
2871,9029,130,95,91,143
2872,9029,126,91,90,142
2873,9029,132,96,94,146
2874,9029,134,96,88,145
2875,9029,134,96,86,142
2876,9065,134,98,91,145
2877,9065,137,96,91,142
2878,9065,136,97,92,147
2879,9065,137,96,91,147
2880,9065,137,98,94,150
2881,9065,137,97,93,148
2882,9065,141,100,94,150
2883,9065,138,94,93,152
2884,9065,138,94,93,152
2885,9065,145,100,98,154
2886,9065,144,100,99,157
2887,9102,146,101,96,154
2888,9102,147,101,95,156
2889,9102,149,101,97,156
2890,9102,151,100,97,156
2891,9102,151,102,98,158
2892,9102,152,101,104,162
2893,9102,150,97,99,161
2894,9102,152,100,97,161
2895,9102,157,101,102,164
2896,9102,153,101,101,164
2897,9102,160,105,101,163
2898,9102,158,101,101,168
2899,9140,160,103,102,166
2900,9140,164,106,100,168
2901,9140,165,108,103,169
2902,9140,167,107,103,170
2903,9140,168,108,107,173
2904,9140,168,105,102,172
2905,9140,166,106,108,177
2906,9140,170,107,105,176
2907,9140,170,108,108,177
2908,9140,176,110,101,171
2909,9140,179,113,108,177
2910,9140,181,114,104,175
2911,9175,180,114,112,183
2912,9175,180,113,108,182
2913,9175,183,114,113,184
2914,9175,183,114,113,186
2915,9175,185,114,113,185
2916,9175,185,116,111,184
2917,9175,192,122,110,183
2918,9175,188,117,115,188
2919,9175,191,120,116,186
2920,9175,186,115,117,190
2921,9175,196,122,115,185
2922,9210,193,120,122,192
2923,9210,193,119,120,192
2924,9210,194,117,122,192
2925,9210,194,121,122,191
2926,9210,196,120,122,193
2927,9210,195,121,128,195
2928,9210,200,125,125,193
2929,9210,197,121,126,195
2930,9210,206,130,127,192
2931,9210,204,127,127,194
2932,9210,199,123,129,194
2933,9248,200,121,127,195
2934,9248,206,126,133,195
2935,9248,204,127,130,196
2936,9248,206,127,134,195
2937,9248,207,128,136,200
2938,9248,205,128,137,201
2939,9248,207,125,139,200
2940,9248,209,129,139,198
2941,9248,207,126,140,201
2942,9248,209,126,138,200
2943,9248,213,133,139,200
2944,9248,209,129,139,197
2945,9285,216,133,143,204
2946,9285,216,133,144,202
2947,9285,214,131,145,206
2948,9285,219,133,143,206
2949,9285,219,133,143,202
2950,9285,224,136,149,209
2951,9285,224,135,145,205
2952,9285,228,140,151,212
2953,9285,229,140,146,210
2954,9285,231,140,148,211
2955,9285,226,133,153,216
2956,9285,236,142,152,219
2957,9321,237,140,149,216
2958,9321,241,142,154,221
2959,9321,241,141,153,224
2960,9321,245,142,155,226
2961,9321,247,143,156,228
2962,9321,248,145,153,227
2963,9321,246,140,156,232
2964,9321,255,149,158,232
2965,9321,255,143,160,235
2966,9321,255,148,164,237
2967,9321,255,150,161,237
2968,9358,255,151,164,240
2969,9358,255,149,165,241
2970,9358,255,151,167,243
2971,9358,255,152,169,244
2972,9358,255,151,172,244
2973,9358,255,156,170,244
2974,9358,255,158,175,246
2975,9358,255,153,177,247
2976,9358,255,156,175,244
2977,9358,255,155,177,245
2978,9358,255,156,180,247
2979,9358,255,159,179,247
2980,9396,255,154,186,254
2981,9396,255,157,185,255
2982,9396,255,158,187,255
2983,9396,255,161,191,255
2984,9396,255,162,187,255
2985,9396,255,164,189,255
2986,9396,255,164,196,255
2987,9396,255,170,194,255
2988,9396,255,169,194,255
2989,9396,255,170,199,255
2990,9396,255,175,202,255
2991,9396,255,176,205,255
2992,9432,255,180,205,255
2993,9432,255,181,205,255
2994,9432,255,186,207,255
2995,9432,255,188,211,255
2996,9432,255,188,219,255
2997,9432,255,193,219,255
2998,9432,255,193,224,255
2999,9432,255,202,228,255
3000,9432,255,205,229,255
3001,9432,255,203,233,255
3002,9432,255,210,241,255
3003,9467,255,213,244,255
3004,9467,255,216,248,255
3005,9467,255,219,251,255
3006,9467,255,220,255,255
3007,9467,255,226,255,255
3008,9467,255,224,255,255
3009,9467,255,229,255,255
3010,9467,255,226,255,255
3011,9467,255,230,255,255
3012,9467,255,227,255,255
3013,9467,255,231,255,255
3014,9504,255,227,255,255
3015,9504,255,228,255,255
3016,9504,255,227,255,255
3017,9504,255,226,255,255
3018,9504,255,221,255,253
3019,9504,255,218,255,244
3020,9504,255,212,255,236
3021,9504,255,211,255,222
3022,9504,255,210,253,206
3023,9504,247,205,247,197
3024,9504,234,199,244,185
3025,9504,225,194,240,174
3026,9542,213,188,231,161
3027,9542,202,184,230,154
3028,9542,193,180,217,145
3029,9542,184,174,213,135
3030,9542,174,166,208,127
3031,9542,163,162,203,119
3032,9542,160,163,192,108
3033,9542,150,154,191,105
3034,9542,142,150,184,96
3035,9542,131,143,177,90
3036,9542,121,137,169,85
3037,9542,116,134,163,77
3038,9577,110,130,154,68
3039,9577,99,122,148,66
3040,9577,94,115,142,60
3041,9577,88,114,135,57
3042,9577,82,105,135,57
3043,9577,75,101,121,50
3044,9577,70,96,114,43
3045,9577,64,90,106,38
3046,9577,57,84,104,39
3047,9577,52,82,93,31
3048,9577,41,70,92,31
3049,9615,46,73,85,28
3050,9615,38,64,79,26
3051,9615,33,60,70,22
3052,9615,31,56,65,19
3053,9615,27,51,59,18
3054,9615,27,48,56,17
3055,9615,26,48,52,15
3056,9615,18,38,40,8
3057,9615,19,39,42,15
3058,9615,21,38,38,11
3059,9615,11,27,34,11
3060,9615,14,27,29,8
3061,9651,14,28,27,4
3062,9651,14,24,27,9
3063,9651,11,20,26,11
3064,9651,10,20,23,7
3065,9651,10,18,18,7
3066,9651,11,17,22,11
3067,9651,5,10,14,4
3068,9651,13,16,15,7
3069,9651,11,14,17,8
3070,9651,6,11,11,6
3071,9651,9,11,14,8
3072,9688,5,7,12,8
3073,9688,8,9,8,3
3074,9688,7,10,7,4
3075,9688,5,7,9,6
3076,9688,5,6,6,6
3077,9688,4,7,11,11
3078,9688,6,5,3,4
3079,9688,3,2,5,8
3080,9688,1,2,3,2
3081,9688,4,2,8,8
3082,9688,5,5,7,9
3083,9688,2,0,7,6
3084,9723,5,2,2,4
3085,9723,6,4,2,5
3086,9723,4,1,2,3
3087,9723,6,3,3,4
3088,9723,6,4,2,4
3089,9723,6,3,4,6
3090,9723,5,2,4,7
3091,9723,3,0,0,3
