num,ms,up,down,left,right
2093,6582,7,2,4,8
2094,6582,5,1,3,6
2095,6582,5,0,2,5
2096,6582,8,3,0,4
2097,6599,9,4,0,4
2098,6599,3,1,0,4
2099,6599,6,2,3,5
2100,6599,6,2,2,5
2101,6599,7,1,0,5
2102,6614,4,2,1,4
2103,6614,5,4,1,5
2104,6614,6,1,0,3
2105,6614,4,2,3,5
2106,6614,6,3,1,4
2107,6630,5,1,1,4
2108,6630,5,4,5,6
2109,6630,5,3,0,4
2110,6630,6,1,3,5
2111,6630,9,3,0,5
2112,6645,9,4,4,5
2113,6645,6,1,3,6
2114,6645,6,0,4,6
2115,6645,5,1,2,4
2116,6659,7,3,5,8
2117,6659,5,1,0,5
2118,6659,4,2,1,5
2119,6659,3,0,2,4
2120,6659,5,2,1,6
2121,6675,4,0,2,5
2122,6675,4,1,2,3
2123,6675,4,1,2,5
2124,6675,5,2,3,6
2125,6675,5,1,3,5
2126,6691,3,3,2,3
2127,6691,6,3,1,4
2128,6691,7,4,4,7
2129,6691,4,0,2,5
2130,6691,4,1,4,4
2131,6707,8,2,4,8
2132,6707,7,0,2,4
2133,6707,4,1,1,5
2134,6707,4,0,1,5
2135,6707,4,0,2,5
2136,6722,3,1,4,6
2137,6722,2,0,0,5
2138,6722,6,2,3,5
2139,6722,4,2,3,7
2140,6722,7,2,2,6
2141,6738,6,3,0,5
2142,6738,4,1,0,4
2143,6738,4,1,1,4
2144,6738,6,1,2,4
2145,6738,2,0,5,8
2146,6754,2,0,0,5
2147,6754,5,1,1,5
2148,6754,6,1,0,5
2149,6754,7,4,3,4
2150,6754,5,1,1,4
2151,6770,5,0,1,4
2152,6770,4,3,0,5
2153,6770,3,0,1,5
2154,6770,7,2,0,4
2155,6770,4,1,0,3
2156,6785,3,0,1,3
2157,6785,5,1,2,7
2158,6785,6,2,3,4
2159,6785,6,1,1,5
2160,6785,5,1,2,5
2161,6801,5,2,3,4
2162,6801,4,0,0,6
2163,6801,4,3,4,5
2164,6801,4,2,3,4
2165,6801,6,1,1,3
2166,6816,6,2,1,5
2167,6816,6,3,0,2
2168,6816,4,0,2,6
2169,6816,4,4,0,4
2170,6831,5,3,0,0
2171,6831,5,2,0,4
2172,6831,5,3,2,5
2173,6831,6,1,3,5
2174,6831,5,0,1,4
2175,6846,5,2,5,8
2176,6846,3,1,2,5
2177,6846,4,2,2,4
2178,6846,5,1,2,3
2179,6846,5,2,2,6
2180,6862,0,0,3,9
2181,6862,5,1,0,4
2182,6862,5,3,1,4
2183,6862,4,2,2,4
2184,6862,7,3,1,4
2185,6878,5,0,0,2
2186,6878,3,0,2,5
2187,6878,5,2,1,4
2188,6878,5,3,4,9
2189,6878,6,0,0,3
2190,6893,7,2,4,4
2191,6893,3,1,0,3
2192,6893,3,0,1,3
2193,6893,6,0,0,4
2194,6893,4,2,4,4
2195,6909,6,3,3,5
2196,6909,4,3,1,4
2197,6909,6,2,3,8
2198,6909,3,1,2,6
2199,6909,4,0,3,3
2200,6923,5,3,0,3
2201,6923,4,0,2,6
2202,6923,6,3,1,3
2203,6923,2,0,3,5
2204,6939,5,2,1,3
2205,6939,5,1,2,5
2206,6939,7,3,2,4
2207,6939,6,2,2,5
2208,6939,4,3,3,5
2209,6955,6,4,4,8
2210,6955,3,0,3,6
2211,6955,3,3,2,4
2212,6955,6,2,2,5
2213,6955,6,3,3,6
2214,6970,5,2,0,4
2215,6970,5,2,3,3
2216,6970,6,0,4,7
2217,6970,4,2,0,4
2218,6970,5,2,2,8
2219,6986,4,3,3,6
2220,6986,6,3,2,4
2221,6986,5,2,1,4
2222,6986,4,0,0,4
2223,6986,6,1,2,5
2224,7001,5,3,1,4
2225,7001,8,3,0,5
2226,7001,5,1,2,6
2227,7001,7,2,3,6
2228,7001,5,1,2,5
2229,7017,9,5,2,8
2230,7017,7,3,1,4
2231,7017,8,4,2,3
2232,7017,7,0,2,4
2233,7017,6,2,0,4
2234,7033,5,1,2,3
2235,7033,5,2,1,4
2236,7033,4,1,0,4
2237,7033,4,1,0,5
2238,7033,5,2,0,3
2239,7049,6,1,4,5
2240,7049,4,0,0,4
2241,7049,4,3,0,4
2242,7049,3,1,2,5
2243,7049,7,4,1,3
2244,7064,6,2,4,4
2245,7064,4,2,1,4
2246,7064,4,2,3,3
2247,7064,4,2,3,5
2248,7064,5,2,1,4
2249,7079,6,1,2,6
2250,7079,7,2,2,5
2251,7079,5,2,2,4
2252,7079,7,2,2,6
2253,7094,5,3,0,3
2254,7094,5,0,1,5
2255,7094,5,2,1,4
2256,7094,6,2,2,3
2257,7094,4,3,1,3
2258,7110,3,0,0,4
2259,7110,3,1,3,8
2260,7110,4,1,1,4
2261,7110,5,2,2,5
2262,7110,6,1,1,4
2263,7125,7,1,2,4
2264,7125,4,2,3,6
2265,7125,6,2,0,2
2266,7125,8,4,3,5
2267,7125,5,3,4,7
2268,7141,6,2,3,6
2269,7141,6,1,4,4
2270,7141,3,0,1,4
2271,7141,3,4,2,5
2272,7141,6,1,2,3
2273,7157,9,5,0,5
2274,7157,4,3,2,4
2275,7157,7,2,2,7
2276,7157,6,2,3,5
2277,7157,4,1,2,3
2278,7172,4,0,3,6
2279,7172,5,2,2,4
2280,7172,5,2,2,7
2281,7172,4,2,2,4
2282,7172,2,0,1,4
2283,7188,6,3,2,5
2284,7188,4,2,3,4
2285,7188,5,0,1,3
2286,7188,4,2,3,5
2287,7188,7,3,0,4
2288,7203,3,0,4,8
2289,7203,5,1,3,4
2290,7203,6,1,2,4
2291,7203,7,1,0,7
2292,7218,5,2,0,1
2293,7218,6,4,1,5
2294,7218,4,1,2,6
2295,7218,5,2,3,5
2296,7218,6,2,1,5
2297,7233,3,1,0,2
2298,7233,3,0,1,4
2299,7233,6,1,3,3
2300,7233,4,1,2,5
2301,7233,6,3,1,5
2302,7249,5,3,3,6
2303,7249,5,1,3,5
2304,7249,5,0,1,6
2305,7249,6,2,3,4
2306,7249,6,4,1,4
2307,7265,4,0,3,6
2308,7265,4,2,2,4
2309,7265,4,1,2,5
2310,7265,6,0,0,3
2311,7265,6,3,2,5
2312,7280,5,1,1,3
2313,7280,5,2,3,5
2314,7280,6,2,2,4
2315,7280,4,2,3,4
2316,7280,5,1,0,3
2317,7296,5,0,0,3
2318,7296,8,3,1,6
2319,7296,7,2,0,4
2320,7296,4,1,4,6
2321,7296,6,1,0,3
2322,7312,8,3,1,4
2323,7312,6,1,0,3
2324,7312,4,2,2,6
2325,7312,7,4,0,4
2326,7312,4,1,4,7
2327,7326,7,4,1,5
2328,7326,6,0,2,5
2329,7326,4,2,1,5
2330,7326,7,3,0,4
2331,7341,8,2,2,4
2332,7341,6,4,3,6
2333,7341,5,0,1,6
2334,7341,7,3,3,5
2335,7341,7,4,0,5
2336,7357,5,1,0,4
2337,7357,5,1,0,4
2338,7357,7,3,0,6
2339,7357,5,0,3,4
2340,7357,7,2,3,5
2341,7373,7,3,2,6
2342,7373,7,3,2,5
2343,7373,6,0,2,7
2344,7373,6,1,2,6
2345,7373,5,0,1,6
2346,7388,9,4,2,9
2347,7388,8,2,1,9
2348,7388,9,3,3,7
2349,7388,8,1,2,7
2350,7388,7,0,5,11
2351,7404,13,4,1,6
2352,7404,16,4,4,9
2353,7404,12,2,3,15
2354,7404,16,1,5,11
2355,7404,18,3,6,11
2356,7419,23,4,8,15
2357,7419,24,3,6,18
2358,7419,27,4,12,19
2359,7419,31,4,9,20
2360,7419,33,3,14,24
2361,7435,38,3,14,25
2362,7435,43,4,17,27
2363,7435,45,4,20,32
2364,7435,54,5,21,36
2365,7435,59,5,25,38
2366,7451,64,4,29,45
2367,7451,73,8,34,46
2368,7451,79,10,37,52
2369,7451,84,12,42,59
2370,7451,92,13,45,61
2371,7467,100,17,51,66
2372,7467,106,19,54,71
2373,7467,115,21,61,79
2374,7467,121,23,65,84
2375,7467,130,31,73,89
2376,7482,136,34,78,94
2377,7482,142,39,82,101
2378,7482,152,44,87,106
2379,7482,159,50,96,114
2380,7497,163,52,100,116
2381,7497,175,62,108,125
2382,7497,183,69,117,130
2383,7497,187,74,122,140
2384,7497,198,83,129,145
2385,7512,204,86,138,151
2386,7512,212,94,143,160
2387,7512,223,101,154,165
2388,7512,231,109,161,174
2389,7512,238,115,171,181
2390,7528,244,121,177,186
2391,7528,255,131,184,195
2392,7528,255,135,195,204
2393,7528,255,147,204,211
2394,7528,255,150,213,218
2395,7544,255,165,222,226
2396,7544,255,164,226,229
2397,7544,255,173,236,238
2398,7544,255,180,242,245
2399,7544,255,188,248,249
2400,7560,255,193,253,254
2401,7560,255,201,255,255
2402,7560,255,206,255,255
2403,7560,255,212,255,255
2404,7560,255,216,255,255
2405,7575,255,222,255,255
2406,7575,255,225,255,255
2407,7575,255,228,255,255
2408,7575,255,232,255,255
2409,7575,255,236,255,255
2410,7591,255,243,255,255
2411,7591,255,247,255,255
2412,7591,255,250,255,255
2413,7591,255,255,255,255
2414,7591,255,255,255,255
2415,7607,255,255,255,255
2416,7607,255,255,255,255
2417,7607,255,255,255,255
2418,7607,255,255,255,255
2419,7607,255,255,255,255
2420,7622,255,255,255,255
2421,7622,255,255,255,255
2422,7622,255,255,255,255
2423,7622,255,255,255,255
2424,7622,255,255,255,255
2425,7637,255,255,255,255
2426,7637,255,255,255,255
2427,7637,255,255,255,255
2428,7637,255,255,255,255
2429,7652,255,255,255,255
2430,7652,255,255,255,255
2431,7652,255,255,255,255
2432,7652,255,255,255,255
2433,7652,255,255,255,255
2434,7667,255,255,255,255
2435,7667,255,255,255,255
2436,7667,255,255,255,255
2437,7667,255,255,255,255
2438,7667,255,255,255,255
2439,7683,255,255,255,255
2440,7683,255,255,255,255
2441,7683,255,255,255,255
2442,7683,255,255,255,255
2443,7683,225,255,199,255
2444,7699,145,233,131,200
2445,7699,79,153,76,126
2446,7699,37,94,38,71
2447,7699,17,52,17,38
2448,7699,7,26,4,20
2449,7714,4,13,6,11
2450,7714,5,10,4,10
2451,7714,4,9,2,8
2452,7714,4,5,4,8
2453,7714,6,4,2,6
2454,7730,4,1,2,7
2455,7730,4,3,2,5
2456,7730,4,2,0,4
2457,7730,4,0,3,6
2458,7730,5,3,3,5
2459,7745,5,3,4,6
2460,7745,4,0,1,5
2461,7745,4,1,1,5
2462,7745,4,2,2,4
2463,7760,6,1,3,7
2464,7760,4,3,4,6
2465,7760,4,3,3,5
2466,7760,3,2,1,6
2467,7760,6,0,2,4
2468,7776,4,0,0,5
2469,7776,5,3,0,5
2470,7776,4,0,4,5
2471,7776,4,1,0,5
2472,7776,6,1,0,4
2473,7791,5,1,2,4
2474,7791,6,2,2,7
2475,7791,4,1,3,4
2476,7791,4,2,0,3
2477,7791,4,0,3,4
2478,7807,5,1,0,4
2479,7807,7,3,2,5
2480,7807,3,1,2,4
2481,7807,7,3,3,4
2482,7807,4,1,2,3
2483,7823,8,4,0,4
2484,7823,4,1,3,5
2485,7823,4,1,1,7
2486,7823,6,1,0,4
2487,7823,6,2,1,2
2488,7838,6,2,4,6
2489,7838,8,2,1,5
2490,7838,5,2,4,5
2491,7838,5,1,2,6
2492,7838,7,4,1,3
2493,7854,8,3,1,6
2494,7854,4,0,2,7
2495,7854,4,1,1,4
2496,7854,4,2,2,4
2497,7854,4,1,2,8
2498,7870,5,2,2,4
2499,7870,5,1,2,6
2500,7870,4,3,1,6
2501,7870,5,3,1,2
2502,7870,6,3,1,3
2503,7886,5,0,1,3
2504,7886,5,3,1,4
2505,7886,4,2,2,4
2506,7886,5,1,3,5
2507,7886,6,1,4,7
2508,7901,8,4,1,4
2509,7901,6,2,2,6
2510,7901,4,2,3,4
2511,7901,5,2,1,4
2512,7901,6,1,2,5
2513,7917,3,0,1,4
2514,7917,3,2,1,5
2515,7917,5,2,1,7
2516,7917,6,0,3,5
2517,7917,4,0,3,6
2518,7932,5,0,0,4
2519,7932,4,1,4,5
2520,7932,6,3,0,6
2521,7932,4,0,1,5
2522,7947,8,2,0,2
2523,7947,5,2,1,5
2524,7947,5,0,2,7
2525,7947,4,1,3,6
2526,7947,6,2,1,5
2527,7962,5,2,0,4
2528,7962,7,1,3,5
2529,7962,8,2,1,5
2530,7962,4,4,1,3
2531,7962,4,2,3,3
2532,7978,3,1,4,7
2533,7978,6,0,2,6
2534,7978,5,0,0,4
2535,7978,7,2,1,5
2536,7978,6,3,3,6
2537,7994,4,0,4,7
2538,7994,5,2,2,6
2539,7994,4,0,2,7
2540,7994,6,4,4,3
2541,7994,5,2,1,6
2542,8009,7,3,6,7
2543,8009,5,2,1,4
2544,8009,5,3,0,4
2545,8009,6,1,4,6
2546,8009,7,3,0,4
2547,8025,9,3,2,3
2548,8025,7,3,3,5
2549,8025,7,2,1,3
2550,8025,3,0,3,6
2551,8025,6,3,1,4
2552,8041,5,0,1,5
2553,8041,5,0,0,4
2554,8041,4,0,2,6
2555,8041,6,0,1,7
2556,8041,6,2,1,2
2557,8055,3,2,2,5
2558,8055,7,3,2,5
2559,8055,4,3,1,3
2560,8055,4,0,1,5
2561,8071,6,1,1,4
2562,8071,4,0,1,4
2563,8071,6,1,2,2
2564,8071,6,1,2,5
2565,8071,6,2,2,4
2566,8086,4,0,2,4
2567,8086,4,0,2,3
2568,8086,8,4,1,6
2569,8086,4,3,2,5
2570,8086,5,3,1,6
2571,8102,7,4,3,5
2572,8102,4,0,0,5
2573,8102,5,0,1,5
2574,8102,6,1,0,4
2575,8102,5,1,2,5
2576,8117,7,3,2,8
2577,8117,5,1,4,5
2578,8117,4,1,3,5
2579,8117,2,0,2,6
2580,8117,2,1,3,3
2581,8133,6,0,3,3
2582,8133,4,0,3,4
2583,8133,7,1,1,5
2584,8133,5,0,2,5
2585,8133,4,2,3,4
2586,8149,5,2,1,6
2587,8149,5,2,3,6
2588,8149,4,1,2,7
2589,8149,6,2,0,3
2590,8149,4,2,2,6
2591,8164,6,3,5,5
2592,8164,4,1,3,6
2593,8164,4,2,1,4
2594,8164,2,0,1,6
2595,8164,7,4,0,1
2596,8179,7,3,2,3
2597,8179,7,3,3,4
2598,8179,4,0,2,5
2599,8179,5,1,4,5
2600,8194,5,0,1,4
2601,8194,5,4,4,4
2602,8194,5,2,0,3
2603,8194,4,2,4,8
2604,8194,5,2,2,5
2605,8210,4,0,2,3
2606,8210,5,1,0,5
2607,8210,6,0,0,4
2608,8210,6,2,1,4
2609,8210,5,4,2,6
2610,8226,4,3,0,4
2611,8226,8,2,3,6
2612,8226,9,1,0,4
2613,8226,5,3,2,4
2614,8226,5,2,2,5
2615,8241,9,4,2,5
2616,8241,6,3,0,3
2617,8241,8,3,4,8
2618,8241,5,3,3,6
2619,8241,5,1,2,4
2620,8257,4,2,5,7
2621,8257,6,3,3,4
2622,8257,6,3,0,3
2623,8257,4,0,0,4
2624,8257,5,2,2,4
2625,8273,4,0,0,4
2626,8273,3,1,2,5
2627,8273,4,1,3,5
2628,8273,5,3,4,6
2629,8273,4,1,1,4
2630,8288,2,0,4,6
2631,8288,4,2,2,4
2632,8288,6,3,2,6
2633,8288,2,0,3,6
2634,8288,6,0,0,4
2635,8304,4,0,0,3
2636,8304,5,2,2,4
2637,8304,4,0,2,6
2638,8304,5,0,2,5
2639,8304,4,0,0,4
2640,8318,6,2,0,5
2641,8318,5,2,3,4
2642,8318,5,1,0,2
2643,8318,3,1,3,6
2644,8334,4,4,7,10
2645,8334,3,2,2,6
2646,8334,6,2,3,5
2647,8334,5,4,1,4
2648,8334,6,3,0,4
2649,8350,4,0,3,6
2650,8350,4,1,0,4
2651,8350,3,0,1,4
2652,8350,4,2,1,5
2653,8350,4,1,3,5
2654,8365,4,0,2,5
2655,8365,3,0,2,3
2656,8365,5,4,1,5
2657,8365,6,2,2,5
2658,8365,7,2,0,4
2659,8381,3,0,0,4
2660,8381,5,2,3,7
2661,8381,5,3,3,4
2662,8381,3,3,2,5
2663,8381,6,1,0,4
2664,8397,5,2,4,5
2665,8397,5,2,0,4
2666,8397,5,0,4,8
2667,8397,4,1,0,4
2668,8397,5,1,2,6
2669,8412,8,5,5,9
2670,8412,4,1,1,4
2671,8412,6,4,2,6
2672,8412,5,4,4,6
2673,8412,6,3,0,4
2674,8428,6,3,3,4
2675,8428,5,2,1,4
2676,8428,6,0,1,3
2677,8428,4,1,0,4
2678,8428,6,1,2,4
2679,8444,5,3,3,6
2680,8444,6,2,2,6
2681,8444,5,1,0,5
2682,8444,5,0,3,4
2683,8444,6,1,1,6
2684,8459,9,5,0,2
2685,8459,4,2,0,5
2686,8459,4,2,3,5
2687,8459,4,4,1,1
2688,8459,5,3,0,3
2689,8475,4,2,3,6
2690,8475,6,3,2,6
2691,8475,5,2,3,4
2692,8475,5,1,1,4
2693,8475,5,1,2,6
2694,8490,2,0,0,3
2695,8490,5,3,0,6
2696,8490,3,1,0,3
2697,8490,7,1,1,4
2698,8505,6,2,1,3
2699,8505,4,0,3,4
2700,8505,3,0,2,6
2701,8505,5,3,2,3
2702,8505,5,3,0,4
2703,8520,7,3,0,5
2704,8520,6,1,3,5
2705,8520,5,2,0,3
2706,8520,3,0,3,4
2707,8520,4,0,1,4
2708,8536,6,3,0,4
2709,8536,5,2,1,4
2710,8536,7,2,2,7
2711,8536,6,1,1,5
2712,8536,4,0,0,5
2713,8552,4,2,0,3
2714,8552,6,1,3,4
2715,8552,5,1,1,3
2716,8552,6,4,1,4
2717,8552,6,2,0,4
2718,8567,6,1,3,6
2719,8567,6,2,2,5
2720,8567,5,3,2,5
2721,8567,4,2,3,4
2722,8567,3,0,1,6
2723,8583,9,3,1,4
2724,8583,6,1,2,6
2725,8583,7,3,1,7
2726,8583,4,0,0,4
2727,8583,3,1,0,5
2728,8597,4,1,0,3
2729,8597,4,0,0,4
2730,8597,3,0,4,5
2731,8597,6,2,3,3
2732,8613,7,1,0,3
2733,8613,4,1,3,4
2734,8613,6,3,2,5
2735,8613,4,0,1,4
2736,8613,4,4,1,6
2737,8628,6,4,3,6
2738,8628,4,2,2,7
2739,8628,7,2,3,6
2740,8628,5,1,2,6
2741,8628,6,1,3,6
2742,8644,6,4,1,4
2743,8644,5,3,2,7
2744,8644,4,0,1,4
2745,8644,4,2,2,4
2746,8644,3,2,1,4
2747,8659,5,2,0,2
2748,8659,5,2,2,5
2749,8659,6,3,3,8
2750,8659,3,0,3,4
2751,8659,6,2,3,5
2752,8675,4,0,1,8
2753,8675,4,0,1,5
2754,8675,4,1,0,5
2755,8675,5,4,2,8
2756,8675,3,3,4,5
2757,8691,8,3,0,3
2758,8691,6,2,2,5
2759,8691,4,1,0,5
2760,8691,5,1,1,5
2761,8691,5,4,1,4
2762,8706,5,0,1,7
2763,8706,4,1,0,3
2764,8706,4,2,3,6
2765,8706,4,0,1,5
2766,8706,7,1,0,7
2767,8721,5,1,3,5
2768,8721,5,1,0,4
2769,8721,4,1,0,4
2770,8721,5,4,1,6
2771,8736,5,2,4,3
2772,8736,3,2,2,5
2773,8736,5,2,3,5
2774,8736,4,0,1,4
2775,8736,7,6,1,5
2776,8752,5,3,3,4
2777,8752,8,3,2,4
2778,8752,6,1,1,4
2779,8752,7,3,1,4
2780,8752,4,1,0,4
2781,8768,2,0,1,4
2782,8768,5,1,3,5
2783,8768,5,2,0,3
2784,8768,4,1,2,4
2785,8768,7,4,1,5
2786,8784,4,0,0,4
2787,8784,4,0,1,6
2788,8784,4,2,3,6
2789,8784,5,1,0,5
2790,8784,7,3,0,4
2791,8799,6,1,1,5
2792,8799,7,2,2,4
2793,8799,3,2,1,4
2794,8799,4,0,2,6
2795,8799,7,2,3,4
2796,8815,6,2,3,7
2797,8815,4,2,1,4
2798,8815,3,0,2,6
2799,8815,5,0,0,4
2800,8815,6,2,3,5
2801,8831,4,0,1,3
2802,8831,4,1,1,4
2803,8831,7,1,0,5
2804,8831,6,1,1,4
2805,8831,7,3,2,5
2806,8846,6,3,0,6
2807,8846,4,1,0,3
2808,8846,5,2,2,4
2809,8846,4,2,0,3
2810,8846,5,3,4,5
2811,8862,6,4,2,6
2812,8862,3,3,0,4
2813,8862,5,3,2,5
2814,8862,4,1,1,3
2815,8862,9,0,0,1
2816,8876,4,1,1,4
2817,8876,6,4,2,6
2818,8876,5,3,4,6
2819,8876,5,3,2,4
2820,8892,5,2,0,2
2821,8892,5,0,1,4
2822,8892,7,2,1,3
2823,8892,8,1,4,6
2824,8892,5,1,0,6
2825,8907,1,0,4,9
2826,8907,4,2,1,4
2827,8907,4,2,2,4
2828,8907,5,2,2,5
2829,8907,6,4,1,5
2830,8923,7,4,2,5
2831,8923,5,0,2,4
2832,8923,5,1,0,3
2833,8923,4,0,2,6
2834,8923,3,1,2,3
2835,8938,3,0,3,5
2836,8938,4,0,0,2
2837,8938,4,0,3,6
2838,8938,4,3,4,5
2839,8938,4,0,0,6
2840,8954,9,4,2,4
2841,8954,6,1,1,4
2842,8954,4,1,2,6
2843,8954,4,0,1,4
2844,8954,4,1,4,6
2845,8970,4,4,0,5
2846,8970,7,3,2,7
2847,8970,7,1,2,5
2848,8970,4,1,3,6
2849,8970,3,1,2,7
2850,8986,8,5,1,3
2851,8986,2,0,4,6
2852,8986,7,1,0,4
2853,8986,6,3,3,4
2854,8986,5,2,3,6
2855,9000,3,0,1,4
2856,9000,5,0,1,5
2857,9000,6,1,3,3
2858,9000,5,1,2,7
2859,9015,7,4,3,4
2860,9015,5,0,0,3
2861,9015,4,2,0,7
2862,9015,4,0,2,4
2863,9015,6,1,3,5
2864,9031,6,4,0,4
2865,9031,3,0,1,5
2866,9031,4,4,2,5
2867,9031,5,0,2,7
2868,9031,4,1,0,4
2869,9047,6,3,1,5
2870,9047,3,1,2,7
2871,9047,6,1,3,6
2872,9047,6,2,1,4
2873,9047,3,4,4,7
2874,9062,3,0,1,6
2875,9062,5,1,2,4
2876,9062,4,1,2,2
2877,9062,5,2,0,3
2878,9062,3,3,3,5
2879,9078,7,3,1,3
2880,9078,4,1,2,8
2881,9078,4,2,3,7
2882,9078,4,3,2,4
2883,9078,4,0,0,4
2884,9093,4,0,2,5
2885,9093,5,0,1,7
2886,9093,6,1,0,4
2887,9093,4,2,3,5
2888,9093,5,0,0,4
2889,9109,4,0,3,5
2890,9109,4,1,3,7
2891,9109,5,0,2,5
2892,9109,3,2,0,3
2893,9109,6,3,4,7
2894,9124,6,1,1,4
2895,9124,5,3,2,4
2896,9124,4,2,0,4
2897,9124,5,0,2,6
2898,9139,7,3,1,5
2899,9139,4,0,0,3
2900,9139,4,3,2,5
2901,9139,5,0,4,4
2902,9139,5,1,0,3
2903,9155,2,0,3,5
2904,9155,4,0,2,5
2905,9155,4,3,0,5
2906,9155,7,2,2,4
2907,9155,3,2,2,6
2908,9170,5,1,0,5
2909,9170,6,3,2,4
2910,9170,7,2,3,4
2911,9170,5,3,1,6
2912,9170,4,2,0,4
2913,9186,7,4,0,5
2914,9186,5,2,3,4
2915,9186,4,2,1,4
2916,9186,6,2,2,4
2917,9186,6,3,1,3
2918,9202,6,2,4,6
2919,9202,4,3,1,4
2920,9202,6,3,0,4
2921,9202,4,1,3,4
2922,9202,4,3,3,4
2923,9217,4,0,3,7
2924,9217,7,3,1,5
2925,9217,6,3,0,5
2926,9217,7,2,0,5
2927,9217,4,2,0,3
2928,9233,3,0,2,5
2929,9233,3,0,2,5
2930,9233,4,2,3,4
2931,9233,6,2,0,5
2932,9233,7,2,1,5
2933,9248,4,1,1,3
2934,9248,3,1,3,4
2935,9248,6,2,1,6
2936,9248,5,1,2,6
2937,9263,7,1,0,0
2938,9263,6,3,2,3
2939,9263,3,0,1,4
2940,9263,6,1,1,3
2941,9263,4,0,3,4
2942,9278,5,0,0,3
2943,9278,3,0,1,5
2944,9278,3,2,2,4
2945,9278,4,2,2,5
2946,9278,4,0,1,5
2947,9294,5,2,3,4
2948,9294,4,1,1,3
2949,9294,4,2,1,6
2950,9294,4,2,1,4
2951,9294,4,2,0,3
2952,9310,7,2,4,8
2953,9310,7,0,1,7
2954,9310,5,0,1,3
2955,9310,4,0,2,5
2956,9310,6,2,3,5
2957,9325,7,3,3,9
2958,9325,5,1,1,4
2959,9325,3,2,1,3
2960,9325,4,2,1,4
2961,9325,6,0,3,4
2962,9341,6,2,1,6
2963,9341,4,1,2,3
2964,9341,5,3,0,4
2965,9341,4,0,2,4
2966,9341,6,2,2,6
2967,9357,9,4,0,4
2968,9357,6,2,2,5
2969,9357,6,2,2,6
2970,9357,5,1,3,6
2971,9357,4,0,4,9
2972,9372,6,3,3,6
2973,9372,5,3,1,4
2974,9372,5,0,0,5
2975,9372,6,3,1,5
2976,9372,8,4,2,5
2977,9388,8,2,1,4
2978,9388,7,3,1,6
2979,9388,7,2,4,6
2980,9388,8,3,0,6
2981,9388,8,2,4,7
2982,9403,4,0,3,5
2983,9403,7,0,1,7
2984,9403,9,2,4,9
2985,9403,7,0,0,7
2986,9418,11,3,2,8
2987,9418,6,0,4,9
2988,9418,9,4,3,9
2989,9418,11,0,1,10
2990,9418,11,2,4,10
2991,9434,8,1,0,6
2992,9434,8,1,4,9
2993,9434,10,4,2,9
2994,9434,11,3,1,9
2995,9434,10,2,3,7
2996,9449,9,4,3,12
2997,9449,9,2,2,11
2998,9449,8,1,2,8
2999,9449,11,4,2,8
3000,9449,11,4,2,11
3001,9465,10,3,5,14
3002,9465,10,2,2,10
3003,9465,12,5,3,11
3004,9465,11,4,3,11
3005,9465,10,2,3,14
3006,9481,16,5,4,12
3007,9481,15,3,7,17
3008,9481,15,2,5,16
3009,9481,18,3,7,18
3010,9481,24,5,3,16
3011,9496,28,4,9,22
3012,9496,27,3,11,22
3013,9496,32,4,13,24
3014,9496,37,2,14,27
3015,9496,42,5,16,25
3016,9512,45,7,17,32
3017,9512,54,8,23,38
3018,9512,57,10,26,40
3019,9512,61,10,31,45
3020,9512,68,13,33,46
3021,9528,73,17,40,52
3022,9528,79,18,41,56
3023,9528,85,20,46,62
3024,9528,93,24,51,66
3025,9528,96,26,59,75
3026,9544,102,30,60,75
3027,9544,109,36,67,80
3028,9544,117,40,70,86
3029,9544,124,46,74,90
3030,9544,131,52,82,98
3031,9559,135,53,86,101
3032,9559,144,61,94,109
3033,9559,149,66,100,113
3034,9559,157,73,107,122
3035,9559,161,77,110,122
3036,9574,171,84,120,132
3037,9574,173,88,124,136
3038,9574,180,92,129,143
3039,9574,185,101,137,148
3040,9589,190,107,142,151
3041,9589,193,111,147,156
3042,9589,198,118,154,165
3043,9589,204,124,161,171
3044,9589,210,128,163,172
3045,9604,213,129,170,178
3046,9604,219,136,173,184
3047,9604,224,138,179,187
3048,9604,230,143,180,191
3049,9604,236,145,187,197
3050,9620,239,145,189,203
3051,9620,245,149,191,204
3052,9620,248,155,197,210
3053,9620,250,156,198,213
3054,9620,252,160,199,217
3055,9636,253,164,202,219
3056,9636,255,170,205,226
3057,9636,255,175,209,230
3058,9636,255,180,210,231
3059,9636,255,184,216,240
3060,9652,255,189,218,240
3061,9652,255,191,219,245
3062,9652,255,196,222,252
3063,9652,255,198,230,255
3064,9652,255,204,237,255
3065,9667,255,205,247,255
3066,9667,255,207,253,255
3067,9667,255,210,255,255
3068,9667,255,216,255,255
3069,9667,255,223,255,255
3070,9683,255,230,255,255
3071,9683,255,236,255,255
3072,9683,255,245,253,255
3073,9683,255,248,245,255
3074,9683,255,250,235,255
3075,9698,255,251,224,255
3076,9698,255,249,215,255
3077,9698,246,246,200,255
3078,9698,221,234,187,253
3079,9712,197,221,172,234
3080,9712,166,204,153,206
3081,9712,136,184,135,181
3082,9712,111,163,114,157
3083,9712,85,140,94,129
3084,9728,64,114,75,106
3085,9728,45,92,52,79
3086,9728,30,71,37,59
3087,9728,19,52,21,38
3088,9728,11,35,18,29
3089,9744,6,22,11,17
3090,9744,6,17,4,14
3091,9744,6,10,3,9
